variant,h0,h0_err_low,h0_err_high,m_abs,m_abs_err,sigma_cal,sigma_flow,n_calibrators,n_flow,n_host_constraints,nll
lmc_only,93.9,14.700000000000003,17.39999999999999,-19.907183567156803,0.07806373526955664,0.4942249800913031,0.16633999450685527,2,5,2,-4.389990621433084
cepheid_only,111.15,10.599999999999994,11.75,-19.540671764346765,0.0737477725642876,0.43823702125942643,0.16432020140478973,5,5,5,-5.547785231485746
jackknife_NGC5643,111.4,9.25,10.049999999999997,-19.536144940815333,0.07153507824773526,0.40028513825713624,0.16331937811693537,6,5,7,-6.366416705033393
jackknife_NGC1559,113.25,10.049999999999997,11.050000000000011,-19.499828024695415,0.07267653450544413,0.43754239584184607,0.16383268068965331,6,5,7,-5.8373671856922815
jackknife_M101,113.9,10.25,11.299999999999997,-19.48768802188935,0.07290175757499175,0.44549646774795715,0.16393488185632876,6,5,7,-5.736581107312461
jackknife_NGC1365,115.0,10.450000000000003,11.550000000000011,-19.46626732117343,0.07307416545534393,0.45179962538165225,0.16401312208791735,6,5,7,-5.658281445499606
jackknife_NGC1448,115.15,10.450000000000003,11.5,-19.464225642994084,0.07302004802297246,0.4511865820681632,0.16398863837526959,6,5,7,-5.666819597831307
baseline_all,115.5,9.349999999999994,10.150000000000006,-19.457518801484728,0.0710412450781495,0.4174684730588497,0.16309947475556164,7,5,7,-6.452803840678936
n4258_only,115.95,9.349999999999994,10.200000000000003,-19.44849195766713,0.07101976402896401,0.41036960893253543,0.16308992766846664,7,5,7,-6.502094263110607
jackknife_NGC1316,116.0,10.5,11.550000000000011,-19.447554873574465,0.07296591092315877,0.44997658425107295,0.16396443533075955,6,5,7,-5.682354979146677
exclude_ngc1309,124.4,6.099999999999994,6.400000000000006,-19.29572817237138,0.05475004522334055,0.14101282887215674,0.15654856849693344,6,5,7,-11.223539188932978
jackknife_NGC1309,124.4,6.099999999999994,6.400000000000006,-19.29572817237138,0.05475004522334055,0.14101282887215674,0.15654856849693344,6,5,7,-11.223539188932978
trgb_only,125.30000000000001,8.0,8.599999999999994,-19.280143031486563,0.0654134446251268,0.17939317740939506,0.16067825229231034,4,5,4,-8.138647674921785
