role,chain,resnum,label,ddg_mean,rSASA
active,A,56,N56,3.090269484318414,12.742216027156102
active,A,57,R57,4.487474546757612,40.601213794765265
active,A,81,R81,5.41863580069927,16.905658783862563
active,A,85,R85,5.756933983733036,26.747382027953538
active,A,100,H100,6.120617037179285,47.096674844231494
active,D,29,Y29,1.6687429409785737,60.83585472181776
active,D,35,D35,4.285303205544706,65.95076114755123
active,D,38,W38,1.6422043001826223,21.768321239908367
active,D,39,D39,6.791313678271477,48.872633751828545
active,D,42,T42,1.8571532240948356,45.50592575107159
passive,A,27,K27,,32.544769997865785
passive,A,35,W35,,10.146241891876468
passive,A,37,A37,,43.47172258978391
passive,A,38,S38,,60.52107587720458
passive,A,55,I55,,44.01395547378962
passive,A,58,N58,,14.701622531980593
passive,A,59,R59,,75.36933479254195
passive,A,60,E60,,65.34729108987662
passive,A,62,K62,,42.380766462790135
passive,A,82,F82,,53.86206150307037
passive,A,83,R83,,33.574810662378255
passive,A,84,N84,,23.03136695741471
passive,A,101,D101,,22.991770251820114
passive,A,102,H102,,48.84787804241246
passive,A,103,Y103,,20.90810899550286
passive,A,104,Q104,,53.840637237436304
passive,A,106,F106,,17.997021923134096
passive,D,31,G31,,22.84560157872239
passive,D,33,N33,,31.326621528731884
passive,D,34,L34,,40.979984896939285
passive,D,36,A36,,16.462705331870918
passive,D,43,G43,,32.50873424343215
passive,D,44,W44,,36.160589266920326
passive,D,46,E46,,50.03315674995292
passive,D,47,Y47,,26.593574645506067
passive,D,76,E76,,42.674137969302315
