region,mean_annual_gt
alaska,-61.41082902382488
greenland_periphery,-35.436586854737946
arctic_canada_north,-30.42657164569776
southern_andes,-26.282882167382045
arctic_canada_south,-23.010101306000866
antarctic_and_subantarctic,-17.819153654022866
russian_arctic,-16.017819773703753
svalbard,-13.795151516440136
central_asia,-10.484469748042555
western_canada_us,-9.243631301302939
iceland,-8.294894553976642
south_asia_east,-7.355021193995356
south_asia_west,-5.610944972121096
central_europe,-1.97207942247639
scandinavia,-1.6680211091491615
north_asia,-1.355185314557352
low_latitudes,-0.85004179012117
new_zealand,-0.8329537025264065
caucasus_middle_east,-0.7366037844157988
