region,method,datasets,observations,start_min,end_max
Alaska,altimetry,1,120,2010.6666666666667,2020.6666666666667
Alaska,combined,4,121,1970.75,2024.75
Alaska,demdiff,1,4,2000.0,2020.0
Alaska,glaciological,2,326,1999.6666666666667,2024.75
Alaska,gravimetry,5,987,2002.1666666666667,2023.1666666666667
Antarctic And Subantarctic,altimetry,3,124,2003.0833333333333,2023.3333333333333
Antarctic And Subantarctic,combined,2,56,1990.25,2024.25
Antarctic And Subantarctic,demdiff,1,4,2000.0,2020.0
Antarctic And Subantarctic,glaciological,2,326,1999.1666666666667,2024.25
Arctic Canada North,altimetry,4,125,2003.0833333333333,2023.3333333333333
Arctic Canada North,combined,5,122,1970.75,2024.75
Arctic Canada North,demdiff,2,5,2000.0,2021.5
Arctic Canada North,glaciological,2,326,1999.6666666666667,2024.75
Arctic Canada North,gravimetry,7,1477,2002.1666666666667,2023.1666666666667
Arctic Canada South,altimetry,4,125,2003.0833333333333,2023.3333333333333
Arctic Canada South,combined,5,122,1970.75,2024.75
Arctic Canada South,demdiff,2,5,2000.0,2021.5
Arctic Canada South,glaciological,2,326,1999.6666666666667,2024.75
Arctic Canada South,gravimetry,7,1477,2002.1666666666667,2023.1666666666667
Caucasus Middle East,combined,2,56,1990.75,2024.75
Caucasus Middle East,demdiff,1,4,2000.0,2020.0
Caucasus Middle East,glaciological,2,326,1999.6666666666667,2024.75
Caucasus Middle East,gravimetry,2,237,2002.1666666666667,2021.8333333333333
Central Asia,altimetry,4,103,2000.0833333333333,2021.1666666666667
Central Asia,combined,3,57,1990.75,2024.75
Central Asia,demdiff,2,5,2000.0,2020.0
Central Asia,glaciological,2,326,1999.6666666666667,2024.75
Central Asia,gravimetry,4,736,2002.1666666666667,2023.1666666666667
Central Europe,combined,2,56,1990.75,2024.75
Central Europe,demdiff,2,5,2000.0,2020.0
Central Europe,glaciological,2,326,1999.6666666666667,2024.75
Central Europe,gravimetry,3,485,2002.1666666666667,2022.9166666666667
Greenland Periphery,altimetry,5,484,1992.0,2021.9166666666667
Greenland Periphery,combined,3,57,1990.75,2024.75
Greenland Periphery,demdiff,3,6,2000.0,2021.5833333333333
Greenland Periphery,glaciological,2,326,1999.6666666666667,2024.75
Iceland,altimetry,3,122,2010.6666666666667,2020.6666666666667
Iceland,combined,6,155,1988.75,2024.75
Iceland,demdiff,4,9,2000.0,2021.75
Iceland,glaciological,2,326,1999.6666666666667,2024.75
Iceland,gravimetry,7,1477,2002.1666666666667,2023.1666666666667
Low Latitudes,combined,2,55,1990.25,2024.0
Low Latitudes,demdiff,4,7,2000.0,2020.0
Low Latitudes,glaciological,1,25,2000.0,2025.0
Low Latitudes,gravimetry,3,485,2002.1666666666667,2022.9166666666667
New Zealand,combined,2,56,1990.25,2024.25
New Zealand,demdiff,1,4,2000.0,2020.0
New Zealand,glaciological,2,325,1999.1666666666667,2024.25
New Zealand,gravimetry,4,736,2002.1666666666667,2023.1666666666667
North Asia,combined,2,56,1990.75,2024.75
North Asia,demdiff,1,4,2000.0,2020.0
North Asia,glaciological,2,326,1999.6666666666667,2024.75
North Asia,gravimetry,3,485,2002.1666666666667,2022.9166666666667
Russian Arctic,altimetry,3,123,2003.75,2020.6666666666663
Russian Arctic,combined,4,121,1970.75,2024.75
Russian Arctic,demdiff,3,6,2000.0,2021.5833333333333
Russian Arctic,glaciological,2,326,1999.6666666666667,2024.75
Russian Arctic,gravimetry,7,1477,2002.1666666666667,2023.1666666666667
Scandinavia,combined,2,56,1990.75,2024.75
Scandinavia,demdiff,3,6,2000.0,2020.6666666666667
Scandinavia,glaciological,2,326,1999.6666666666667,2024.75
Scandinavia,gravimetry,3,485,2002.1666666666667,2022.9166666666667
South Asia East,altimetry,4,103,2000.0833333333333,2021.1666666666667
South Asia East,combined,3,57,1990.75,2024.75
South Asia East,demdiff,3,6,2000.0,2020.0
South Asia East,glaciological,2,326,1999.6666666666667,2024.75
South Asia East,gravimetry,3,485,2002.1666666666667,2022.9166666666667
South Asia West,altimetry,4,103,2000.0833333333333,2021.1666666666667
South Asia West,combined,3,57,1990.75,2024.75
South Asia West,demdiff,2,5,2000.0,2020.0
South Asia West,glaciological,2,326,1999.6666666666667,2024.75
South Asia West,gravimetry,3,485,2002.1666666666667,2022.9166666666667
Southern Andes,altimetry,1,120,2010.6666666666667,2020.6666666666667
Southern Andes,combined,2,56,1990.25,2024.25
Southern Andes,demdiff,4,8,2000.0,2020.0
Southern Andes,glaciological,2,326,1999.1666666666667,2024.25
Southern Andes,gravimetry,6,1171,2002.1666666666667,2023.1666666666667
Svalbard,altimetry,3,122,2003.75,2020.6666666666667
Svalbard,combined,4,121,1970.75,2024.75
Svalbard,demdiff,2,5,2000.0,2021.5
Svalbard,glaciological,2,326,1999.6666666666667,2024.75
Svalbard,gravimetry,7,1477,2002.1666666666667,2023.1666666666667
Western Canada Us,altimetry,2,2,2013.0,2023.0
Western Canada Us,combined,2,56,1990.75,2024.75
Western Canada Us,demdiff,1,4,2000.0,2020.0
Western Canada Us,glaciological,3,327,1999.6666666666667,2024.75
Western Canada Us,gravimetry,4,736,2002.1666666666667,2023.1666666666667
