ISO3,Country,n_points,mang_ha,risk_pop,risk_stock,ben_pop,ben_stock,cri_ssp245_mean,cri_ssp370_mean,cri_ssp585_mean,slr_median_ssp585,tc_freq_major,cri_ssp585_pct
ABW,Aruba,101,43.0,0.0,0.0,0.0,0.0,0.4661680115511551,0.5042574871653832,0.5422076155115512,9.717821782178218,0.004980498049804967,48.8
AGO,Angola,277,51756.0,11775.0,41409776.0,6739.0,41700883.0,0.37300476066319027,0.42799205843027144,0.4680508898248429,9.541676694745288,0.0,31.4
AIA,Anguilla,15,5.0,0.0,0.0,0.0,0.0,0.5966067592592592,0.630310462962963,0.6673475,8.3,0.0177777777777777,77.7
ANT,ANT,122,228.0,458.0,0.0,6468.0,0.0,0.4666021766848816,0.5040520856102004,0.5412226988463874,9.230965391621128,0.004868355688027809,47.9
ARE,United Arab Emirates,571,7393.0,249755.0,570497070.0,111891.0,352075128.0,0.5063852498864889,0.5526672762210547,0.5995252901018356,8.11986767853668,0.014159104176617279,57.0
ASM,American Samoa,25,32.0,0.0,0.0,0.0,0.0,0.5287478666666666,0.571118237037037,0.6122293481481481,9.904444444444445,0.03733333333333332,62.0
ATG,Antigua and Barbuda,80,869.0,1050.0,37536879.0,452.0,13802800.0,0.5522597222222223,0.5845745370370371,0.6218430555555556,7.7041666666666675,0.0121212121212121,63.6
AUS,Australia,4299,988392.0,98148.0,5895729369.0,111606.0,5565606181.0,0.582054247047117,0.6250933689790046,0.6662191260456781,8.802514796722752,0.05012864161503377,76.9
BEN,Benin,63,2970.0,70975.0,102402912.0,7469.0,6886351.0,0.36971281305114645,0.41477454144620807,0.45343415343915355,9.103174603174605,0.0,19.0
BGD,Bangladesh,3145,531711.0,657059.0,1352366845.0,621358.0,1286290673.0,0.48245574671730557,0.5221578017134781,0.5652213358358359,9.178318318318318,0.008473286120344925,52.9
BHR,Bahrain,225,58.0,0.0,0.0,0.0,0.0,0.38054566460905354,0.4277703559670782,0.47471850411522637,8.223456790123457,0.0017508417508417333,37.2
BHS,Bahamas,1641,145902.0,6953.0,358419473.0,2378.0,149169432.0,0.6021111139323357,0.629756858397093,0.6640060740966439,9.01211321010224,0.015275238675604264,76.0
BLZ,Belize,685,68012.0,3252.0,14005376.0,5925.0,20171289.0,0.782859202351987,0.8193847497972424,0.853027355907002,12.20381184103812,0.07744304357443038,100.0
BMU,Bermuda,25,21.0,0.0,0.0,0.0,0.0,0.3455505555555555,0.3740690740740741,0.3959209259259259,7.377777777777778,0.0,0.8
BRA,Brazil,5778,1138408.0,348868.0,2319344780.0,265511.0,1002668479.0,0.40251270778047,0.44226034569183237,0.47782923406792044,8.791352255682474,0.0022625003933415054,38.8
BRB,Barbados,5,11.0,0.0,0.0,0.0,0.0,0.6686366666666667,0.7004144444444445,0.7335996296296295,8.508888888888889,0.0424242424242424,94.2
BRN,Brunei Darussalam,640,18707.0,4636.0,56058429.0,1602.0,9281843.0,0.4501890708912037,0.49037367737268517,0.5294379134837963,8.549982638888888,0.004810606060606029,44.6
CHN,China,338,24926.0,16077932.0,124137014007.0,764842.0,7632534942.0,0.5443447592044708,0.5852871216852947,0.6250964576484769,8.734188034188033,0.011278465124618922,64.5
CIV,Côte d'Ivoire,335,6453.0,82261.0,98886688.0,32548.0,12765872.0,0.37011440298507464,0.410011583747927,0.4492045080154782,8.976285240464346,0.0,14.0
CMR,Cameroon,931,211303.0,9922.0,13652327.0,159861.0,88430743.0,0.36504174384373633,0.4142894663245415,0.452109015196722,9.06342045590166,0.0,17.4
COD,"Congo, The Democratic Republic of the",73,36328.0,0.0,0.0,0.004043,5.0,0.371293833079655,0.42659571029934046,0.4669762278031456,9.50943683409437,0.0,29.8
COG,Congo,91,2500.0,1001.0,9054302.0,1510.0,2081811.0,0.37185092185592183,0.4263279263329264,0.4664500264550265,9.493650793650794,0.0,28.9
COK,Cook Islands,8,3.0,0.0,0.0,0.0,0.0,0.5954829513888888,0.6355755439814815,0.6761773958333334,8.8,0.042424242424242385,81.8
COL,Colombia,1094,289936.0,71822.0,242069107.0,15055.0,85285326.0,0.3763505818775814,0.41934570680140837,0.4524735421321687,8.945774933983344,0.000526286632319538,18.2
COM,Comoros,223,97.0,0.0,0.0,0.0,0.0,0.6345369000166085,0.6805956942368376,0.7147528109948513,9.115944195316393,0.02880826199211847,91.7
CRI,Costa Rica,378,37034.0,4394.0,36007873.0,2729.0,16020972.0,0.39318445840681954,0.4384754636978248,0.46942490520282193,8.991798941798942,0.0008818342151675418,34.7
CUB,Cuba,1929,342417.0,29447.0,287496675.522528,9227.0,90084960.269174,0.62388816250024,0.6568902937138797,0.6915998918553079,9.126576810091585,0.024594310130857524,85.1
CYM,Cayman Islands,183,4432.0,0.0,0.0,0.0,0.0,0.721966393442623,0.756722515685084,0.7919724650880389,9.95264116575592,0.05855274051995359,98.3
DJI,Djibouti,122,779.0,4169.0,910603.0,6547.0,1037285.0,0.3631064541590771,0.40772090467516703,0.4505260048573163,8.498998178506374,0.0005961251862891148,15.7
DMA,Dominica,9,1.0,0.0,0.0,0.0,0.0,0.5033256481481482,0.5348071296296296,0.5703626851851852,7.355555555555556,0.006060606060606,53.7
DOM,Dominican Republic,172,19270.0,42807.0,211021863.0,6554.0,15004277.0,0.5303180097975883,0.5614764938630491,0.5967219718992248,8.795348837209302,0.007646229739252942,55.4
ECU,Ecuador,1127,162785.0,30509.0,143295722.0,16398.0,145772481.0,0.3343349388741004,0.3828255235137533,0.4117784960070985,7.853504880212956,0.0,3.3
EGY,Egypt,212,266.0,19801.0,23473652.0,4174.0,2127151.0,0.3907943671383648,0.43472169068832983,0.4774872392557652,8.312578616352202,0.0017438536306460658,38.0
ERI,Eritrea,588,7175.0,4570.0,4847504.23871,6838.0,7253224.066586,0.46272379409171077,0.507246973733938,0.5504392135928445,8.479724111866968,0.008286951144093974,49.6
FJI,Fiji,571,48811.0,5564.0,27088891.0,3911.0,18594698.0,0.5653599888110528,0.612197246383862,0.6532571153596679,9.246429266394241,0.04967361885050148,71.1
FSM,"Micronesia, Federated States of",137,8711.0,2962.0,0.0,420.0,0.0,0.693417032981887,0.7356122208705055,0.7751877818329278,9.486374695863747,0.060473346604733406,97.5
GAB,Gabon,961,194197.0,2162.0,5069257.0,1557.0,3320704.0,0.371010531660693,0.4236193110956951,0.46228852140902604,9.368805642270782,0.0,28.1
GHA,Ghana,206,18391.0,59157.0,249967863.0,18397.0,109352669.0,0.37671560409924487,0.4190025512405609,0.4585332955771306,9.256148867313916,0.0,24.8
GIN,Guinea,882,253417.0,7795.0,9351624.0,21210.0,30338541.0,0.36202825774754344,0.3978685197782817,0.4363261497438482,8.589934492315445,0.0,5.8
GLP,Guadeloupe,134,3415.0,2631.0,0.0,1016.0,0.0,0.6015989372581537,0.6335309438916529,0.6688294513543395,7.334660033167496,0.02844866576209859,78.5
GMB,Gambia,367,74425.0,2784.0,1684971.0,1687.0,1323843.0,0.35973160308810176,0.39586239327883743,0.4349238525582803,8.54786557674841,0.0,4.1
GNB,Guinea-Bissau,1465,297832.0,2443.0,1774430.0,2711.0,1585206.0,0.3610489754771837,0.3970633857919353,0.4357861768423713,8.573735305271141,0.0,5.0
GNQ,Equatorial Guinea,351,33795.0,3803.0,8258813.0,1290.0,13360149.0,0.3669402358341247,0.4168093927403187,0.45458611533185606,9.137733459955681,0.0,20.7
GRD,Grenada,79,209.0,1594.0,36869182.0,623.0,18227371.0,0.5911436193155181,0.6275336802625411,0.6626110360993904,8.90196905766526,0.01641733793632521,75.2
GTM,Guatemala,336,29554.0,1684.0,7753412.0,996.0,4470789.0,0.5212888618827161,0.5647522657627866,0.597919152888007,9.87771164021164,0.006529581529581504,56.2
GUF,French Guiana,1881,83100.0,3484.0,0.0,6074.0,0.0,0.36829810906334304,0.406050486640282,0.4430735437218186,8.792356311654558,0.0,9.9
GUM,Guam,13,52.0,0.0,0.0,0.0,0.0,0.730450811965812,0.7597100712250712,0.8013340028490029,9.062393162393164,0.1589743589743589,99.2
GUY,Guyana,232,38703.0,56761.0,34969608.0,33613.0,14078963.0,0.4315506337803321,0.4674318598339719,0.5052766874201788,8.936829501915708,0.001985370950888172,43.0
HKG,Hong Kong,65,546.0,57102.0,243074683.0,18509.0,54590872.0,0.5529142350427351,0.5938942920227921,0.6333016994301994,8.733675213675212,0.013706293706293657,66.1
HND,Honduras,358,85226.0,6683.0,22392815.0,2721.0,8215556.0,0.6228129272708463,0.6633436535278294,0.6985857391889096,10.31477343265053,0.04059590316573554,86.8
HTI,Haiti,234,18837.0,29641.0,75816106.0,32354.0,88657453.0,0.42102668051598613,0.45197318257359925,0.4900991718106996,9.190218423551757,0.0029526029526029457,40.5
IDN,Indonesia,15217,2913232.0,783119.0,2608833271.0,489596.0,1550664018.0,0.4284833865389343,0.467308871681039,0.509088460299032,8.596793790570487,0.007797100929781469,43.8
IND,India,2926,492571.0,1210902.0,1698438651.0,1144050.0,1587476843.0,0.3606359975696818,0.3995222282980178,0.4456243522948786,8.169666590719222,0.0012883448290146792,11.6
IRN,"Iran, Islamic Republic of",214,10286.0,60448.0,331228543.0,2788.0,26222184.0,0.34784342289719633,0.3930113010557286,0.4386551224472136,8.045846313603324,0.0007080147267063084,7.4
JAM,Jamaica,185,9767.0,9981.0,163076058.0,2804.0,40149921.0,0.6611431401401402,0.6958038008008008,0.7328708678678679,8.931171171171172,0.03878787878787874,93.4
JPN,Japan,93,1016.0,33178.0,1273881731.0,2485.0,392369031.0,0.6015927578653922,0.6468336977299881,0.686507134607726,9.689844683393071,0.015640273704789768,84.3
KEN,Kenya,290,56260.0,15358.0,16215720.0,34183.0,28889528.0,0.3794008617496807,0.42717863952745855,0.46098451436781607,8.804137931034482,0.0006060606060606,27.3
KHM,Cambodia,646,69351.0,92456.0,115114355.0,71430.0,109160155.0,0.4772689890780874,0.516902632008944,0.5572042029297098,8.653216374269006,0.0059667886293272975,51.2
KIR,Kiribati,190,146.0,3919.0,20428878.52736,890.0,4639372.770949,0.5191419030214425,0.5594323513645224,0.5928027217348928,8.680994152046784,0.01135566188197764,54.5
KNA,Saint Kitts and Nevis,5,35.0,0.0,0.0,0.0,0.0,0.5598523148148149,0.5924449074074074,0.6287412037037038,7.911111111111113,0.0121212121212121,65.3
LBR,Liberia,326,19726.0,11220.0,7794388.0,5823.0,5240208.0,0.37016882413087937,0.4082953862758464,0.4464673926380368,8.894171779141104,0.0,12.4
LCA,Saint Lucia,18,162.0,1108.0,24666533.0,1933.0,31297014.0,0.6058356481481482,0.6391689814814815,0.6713912037037036,8.077777777777778,0.022222222222222213,80.2
LKA,Sri Lanka,565,18119.0,45376.0,164516359.0,3985.0,18904169.0,0.3705087584398558,0.41448319305145853,0.4575589059324811,8.795142576204524,0.0008045052292839889,24.0
MAC,Macao,289,122.0,0.0,0.0,0.0,0.0,0.570071669550173,0.6104484477124184,0.6494411428296809,8.463091118800461,0.013442382300513742,70.2
MAF,Saint Martin (French part),17,10.0,0.0,0.0,0.0,0.0,0.5984384259259259,0.6321421296296297,0.6691791666666667,8.3,0.0181818181818181,79.3
MDG,Madagascar,973,275833.0,103671.0,31719761.0,20020.0,13838664.0,0.5292299869628107,0.5737832966959766,0.6056774004605839,8.759449583190591,0.018885670684231796,61.2
MDV,Maldives,25,89.0,0.0,0.0,0.0,0.0,0.5282701703703704,0.5758405407407408,0.6139590592592593,9.277777777777779,0.0099393939393939,62.8
MEX,Mexico,4261,1004711.0,104691.0,1239455750.0,161141.0,1364288402.0,0.5835322392587378,0.6230562598763983,0.6574952282979999,10.21559101932254,0.029530697730650764,71.9
MHL,Marshall Islands,54,26.0,0.0,0.0,0.0,0.0,0.5634036025377229,0.6028823405349795,0.63882198388203,9.366460905349795,0.020875420875420825,67.8
MMR,Myanmar,2503,546707.0,469825.0,172667784.0,63024.0,65783025.0,0.3777320569390805,0.41511682484722034,0.45874373181811456,8.415230612154305,0.001351105945592556,25.6
MOZ,Mozambique,1606,304897.0,41997.0,23362062.0,28845.0,22122480.0,0.5544625055924541,0.5987526674853558,0.6337501307019971,8.945779714957798,0.01757802181214383,66.9
MRT,Mauritania,16,1563.0,16060.0,30413407.0,6652.0,21780944.0,0.36312000000000005,0.40117555555555556,0.43969407407407407,8.690972222222221,0.0,8.3
MTQ,Martinique,95,1944.0,2384.0,0.0,620.0,0.0,0.6141458255360625,0.6462939736842105,0.6797013810916179,7.722222222222222,0.027368421052631556,82.6
MUS,Mauritius,53,396.0,0.0,0.0,0.0,0.0,0.5944429210342419,0.6343730398322851,0.6625631167016073,8.261425576519917,0.020240137221269223,74.4
MYS,Malaysia,2733,579537.0,106284.0,342518762.0,22448.0,106584340.0,0.3890861005068369,0.4297334694271659,0.4687222349947826,8.47289506850429,0.0017141780039694305,33.9
MYT,Mayotte,365,675.0,2167.0,0.0,1335.0,0.0,0.6025316511922882,0.647920793759513,0.6808096826484019,8.95205479452055,0.027646326276463216,83.5
NCL,New Caledonia,675,33481.0,5427.0,0.0,1384.0,0.0,0.3749090020576132,0.4327164094650206,0.4681144890260631,9.087670781893005,0.0008170594837261484,32.2
NGA,Nigeria,3249,887472.0,133742.0,192628973.0,94983.0,86226425.0,0.36924867349497853,0.4173947697297174,0.4557459433101923,9.17252829930577,0.0,22.3
NIC,Nicaragua,462,86057.0,5268.0,19362943.0,8175.0,16184777.0,0.6246043304072472,0.6663359321388488,0.7013776188472022,9.101130351130353,0.04492981765709034,87.6
NZL,New Zealand,424,29676.0,23126.0,1361281995.0,1186.0,230904478.0,0.36251334381551364,0.417420751222921,0.4562362648497555,9.187237945492663,0.0,23.1
OMN,Oman,119,387.0,38018.0,158500289.0,14581.0,36767113.0,0.3647657905384376,0.4085535278555867,0.45367646591970123,8.22717086834734,0.0010185892538833612,19.8
PAK,Pakistan,260,82083.0,42299.0,23958274.0,21578.0,18389322.0,0.31955340455840453,0.3585918660968661,0.40894229344729344,7.768418803418804,0.0,2.5
PAN,Panama,1247,152860.0,8837.0,29974273.0,4742.0,14958912.0,0.3915506354510084,0.4345881477026345,0.4684712449137189,9.053105230330571,0.0007193020825739293,33.1
PER,Peru,62,11845.0,8188.0,66437364.0,659.0,5598405.0,0.3269065890083632,0.3747918936678614,0.4031610692951016,7.594982078853047,0.0,1.7
PHL,Philippines,4234,274939.0,817650.0,1465017667.0,327137.0,545975346.0,0.6246134079278854,0.6594288350697177,0.7017250613857835,10.141313703878655,0.02767352313880416,88.4
PLW,Palau,639,5687.0,584.0,0.0,253.0,0.0,0.4102603397959775,0.4481951917057903,0.48983606575668,8.797583029038428,0.01118224498506188,39.7
PNG,Papua New Guinea,3971,461059.0,22150.0,107732071.677141,8133.0,39556882.119647,0.5164343036318867,0.5579237129606313,0.6015611025536995,8.121234505722041,0.023847134146806736,59.5
PRI,Puerto Rico,116,8200.0,14668.0,753682843.679039,17258.0,886764283.897794,0.46589718550446996,0.49881225574712645,0.533831412835249,8.942816091954024,0.004754440961337492,45.5
PYF,French Polynesia,71,126.0,1753.0,0.0,122.0,0.0,0.6353780399061033,0.6734531572769953,0.7077567566510172,8.612206572769953,0.06359368331199312,90.9
QAT,Qatar,187,460.0,3051.0,53392981.0,6533.0,70418287.0,0.37350468508615564,0.4202228470984353,0.46718858288770054,8.281283422459893,0.0029492788851077536,30.6
SAU,Saudi Arabia,582,6127.0,82993.0,535581663.0,17490.0,112569887.0,0.41275066803487337,0.4575623009736541,0.5017572863370243,8.261244749904543,0.0028116213683223746,42.1
SDN,Sudan,40,684.0,6649.0,3065476.0,3564.0,1368072.0,0.5155890231481481,0.560764949074074,0.6037556898148149,8.491944444444446,0.01060606060606058,60.3
SEN,Senegal,713,232995.0,30551.0,34984208.0,32980.0,43091067.0,0.3622650119474313,0.3985135185185185,0.4375982413900576,8.62809724170173,0.0,6.6
SGP,Singapore,2127,15222.0,5046.0,8616777.0,1192.0,5106714.0,0.3748524683957582,0.414000459828658,0.45506124793222935,8.582677741210887,0.0011397472610448578,21.5
SLB,Solomon Islands,897,51928.0,12568.0,15205621.486379,4837.0,5852131.693954,0.6560902338040381,0.6906742380981874,0.7324765420744045,8.502365911061565,0.05784264045133605,92.6
SLE,Sierra Leone,788,172741.0,10778.0,6624940.0,6660.0,3760047.0,0.36704237732656514,0.40375510528294795,0.44156907407407414,8.747222222222222,0.0,9.1
SLV,El Salvador,242,51920.0,2324.0,15254762.0,1222.0,2186078.0,0.3965938716712581,0.44152653160391797,0.47064958027242115,8.729247015610653,0.0010267968945654794,35.5
SOM,Somalia,53,5886.0,21804.0,11893090.909091,2039.0,1112181.818182,0.36202854297693915,0.40970149895178193,0.44562043675751223,8.868763102725367,0.0,10.7
STP,Sao Tome and Principe,207,48.0,0.0,0.0,0.0,0.0,0.3710202281266774,0.4209379235999284,0.45939381910896404,9.281964573268922,0.0,26.4
SUR,Suriname,436,85438.0,4230.0,50073326.0,69710.0,595114322.0,0.37460931447502555,0.41045029306829767,0.44956684080869863,8.938939857288482,5.560189046427523e-05,14.9
SYC,Seychelles,58,227.0,5287.0,33278197.0,652.0,13548792.0,0.6179346408045977,0.6693969651979566,0.7018682295657727,9.545593869731801,0.019226750261232987,89.3
TCA,Turks and Caicos Islands,280,15037.0,827.0,44163526.0,1641.0,66776159.0,0.47022663921957675,0.4976168508597884,0.539661824404762,9.108571428571429,0.0062987012987012906,47.1
TGO,Togo,50,1455.0,4973.0,5962259.0,4786.0,2366905.0,0.3691875925925926,0.41326907407407404,0.4520468518518519,9.061555555555557,0.0,16.5
THA,Thailand,2101,264930.0,124711.0,814801338.0,23646.0,204952563.0,0.4148098147707441,0.45190220463800307,0.49297453351137904,8.98463694536993,0.00230193414391414,41.3
TLS,Timor-Leste,2054,1344.0,2188.0,0.0,3698.0,0.0,0.5635367079140972,0.6019850832612066,0.6442743832720257,8.880536622308774,0.033885102239532575,69.4
TON,Tonga,28,1039.0,896.0,11031140.544791,1404.0,17285403.264382,0.5733418849206349,0.6211461177248677,0.6605244246031746,9.620238095238095,0.03160173160173157,72.7
TTO,Trinidad and Tobago,581,11169.0,3000.0,16320282.0,567.0,6924440.0,0.4883799988844267,0.5245443387837063,0.5632088380506152,8.947198317077836,0.005080060501747217,52.1
TUV,Tuvalu,296,9.0,0.0,0.0,0.0,0.0,0.680397359547047,0.7222529651526527,0.764092304491992,9.255367867867868,0.09496314496314491,96.7
TWN,"Taiwan, Province of China",286,167.0,389704.0,4891052614.0,70762.0,263254022.0,0.46784229668479665,0.5106084194509194,0.5522362360787361,9.30928515928516,0.00830684467048101,50.4
TZA,"Tanzania, United Republic of",564,120155.0,19894.0,27388931.0,10681.0,15160642.0,0.5586194917257683,0.6059389033359601,0.6393832164433938,8.933727344365643,0.014023210831721422,68.6
USA,United States,1190,231525.0,329242.0,21150953450.0,64247.0,2352552635.0,0.6272982625272331,0.6635995385932151,0.6932718075007781,11.243380018674136,0.020417621594092168,86.0
VCT,Saint Vincent and the Grenadines,1,106.0,1389.0,30341525.0,1836.0,21754775.0,0.6091791666666667,0.6432532407407408,0.6758458333333333,8.5,0.0181818181818181,81.0
VEN,"Venezuela, Bolivarian Republic of",1292,300542.0,128871.0,578987661.0,19847.0,123343160.0,0.46228346906891415,0.4988371899724803,0.5371223636910906,9.000670794633644,0.004109203490008426,46.3
VGB,"Virgin Islands, British",19,109.0,0.0,0.0,0.0,0.0,0.5921525097465887,0.6246866228070176,0.6623864278752437,8.92046783625731,0.0121212121212121,73.6
VIR,"Virgin Islands, U.S.",27,274.0,1395.0,0.0,257.0,0.0,0.5308565500685871,0.5639704046639232,0.6007742455418381,8.888477366255145,0.010774410774410756,57.9
VNM,Viet Nam,1525,186363.0,2467538.0,4746241695.0,3673309.0,7391633755.0,0.5238311990892532,0.5627701183363693,0.6014124984213722,8.401231329690345,0.011469448584202643,58.7
VUT,Vanuatu,87,1532.0,5656.0,50318275.816529,1607.0,14296582.25551,0.6767888154533844,0.7195091219667944,0.7621315144742444,9.172158365261815,0.07864855451062344,95.9
WLF,Wallis and Futuna,22,29.0,0.0,0.0,0.0,0.0,0.6757964856902356,0.7187426136363637,0.759129819023569,9.5979797979798,0.12148760330578513,95.0
WSM,Samoa,29,231.0,543.0,0.0,2568.0,0.0,0.6221188314176245,0.6662056768837804,0.7055798786717752,10.180842911877395,0.11828631138975965,90.1
YEM,Yemen,86,1566.0,50926.0,369260678.0,6239.0,35634167.0,0.3804036929371232,0.42831066968130926,0.4710841408268734,8.777131782945737,0.0009866102889358604,36.4
ZAF,South Africa,176,2654.0,8866.0,86491602.0,1603.0,22566767.0,0.3668784175084175,0.4136755555555556,0.44699626262626263,8.910037878787879,0.0,13.2
