onshore wind,gas,nuclear
13768.784977587062,8047.356581977324,2400.0
13416.566264212022,8047.356581977324,2400.0
12854.658119622918,8047.356581977324,2400.0
12870.914022792746,8047.356581977324,2400.0
13442.334224739654,8047.356581977324,2400.0
14635.816393553121,8047.356581977324,2400.0
14429.112561586373,8047.356581977324,2400.0
14790.141956309628,8047.356581977324,2400.0
14063.769977196358,8047.356581977324,2400.0
13560.608701857389,8047.356581977324,2400.0
13259.188077744408,8047.356581977324,2400.0
14015.377621162314,8047.356581977324,2400.0
14203.741028873132,8047.356581977324,2400.0
15358.925858763118,8047.356581977324,2400.0
15244.862581294627,8047.356581977324,2400.0
14810.282876313182,8047.356581977324,2400.0
14047.369889164731,8047.356581977324,2400.0
13866.434515579618,8047.356581977324,2400.0
14215.93506275692,8047.356581977324,2400.0
15055.355609098475,8047.356581977324,2400.0
15636.215170335243,8047.356581977324,2400.0
15080.79550507752,8047.356581977324,2400.0
14836.38485267851,8047.356581977324,2400.0
14109.22616708109,8047.356581977324,2400.0
13292.487910976533,8047.356581977324,2400.0
13938.608587638688,8047.356581977324,2400.0
14935.5379207789,8047.356581977324,2400.0
14989.59200522614,8047.356581977324,2400.0
15227.195232694898,8047.356581977324,2400.0
14130.047377485827,8047.356581977324,2400.0
13829.70960279835,8047.356581977324,2400.0
13473.05647964925,8047.356581977324,2400.0
13620.491121967283,8047.356581977324,2400.0
14401.147388935377,8047.356581977324,2400.0
14609.23541508822,8047.356581977324,2400.0
14426.724091323296,8047.356581977324,2400.0
14182.004882567451,8047.356581977324,2400.0
13318.103742955092,8047.356581977324,2400.0
12710.74452205687,8047.356581977324,2400.0
13155.941729931037,8047.356581977324,2400.0
14060.059179300892,8047.356581977324,2400.0
13850.719373927168,8047.356581977324,2400.0
14183.616565865628,8047.356581977324,2400.0
13480.936830220673,8047.356581977324,2400.0
12446.603932759705,8047.356581977324,2400.0
12735.163550375382,8047.356581977324,2400.0
13053.821172422011,8047.356581977324,2400.0
13155.177927508603,8047.356581977324,2400.0
13793.385399726196,8047.356581977324,2400.0
13792.361694223531,8047.356581977324,2400.0
12906.928422585606,8047.356581977324,2400.0
12318.278669156249,8047.356581977324,2400.0
11874.346375489544,8047.356581977324,2400.0
12425.23059440499,8047.356581977324,2400.0
13269.785849020354,8047.356581977324,2400.0
13874.748474735992,8047.356581977324,2400.0
13427.912293303592,8047.356581977324,2400.0
12655.13487379648,8047.356581977324,2400.0
12182.05801398653,8047.356581977324,2400.0
11617.804242734646,8047.356581977324,2400.0
12247.562359716541,8047.356581977324,2400.0
12845.986712803577,8047.356581977324,2400.0
13745.964414174861,8047.356581977324,2400.0
13294.092420508801,8047.356581977324,2400.0
12391.388574426044,8047.356581977324,2400.0
11553.887214998778,8047.356581977324,2400.0
11702.807331806553,8047.356581977324,2400.0
12411.990915330507,8047.356581977324,2400.0
13198.966422194515,8047.356581977324,2400.0
13575.4963519106,8047.356581977324,2400.0
12967.974183470626,8047.356581977324,2400.0
12619.792268598709,8047.356581977324,2400.0
11809.373068671897,8047.356581977324,2400.0
11925.078445877945,8047.356581977324,2400.0
12524.46212105666,8047.356581977324,2400.0
13514.506773321324,8047.356581977324,2400.0
13577.495565704625,8047.356581977324,2400.0
13447.979254099242,8047.356581977324,2400.0
12812.53512010634,8047.356581977324,2400.0
12506.953378688508,8047.356581977324,2400.0
12432.730754642143,8047.356581977324,2400.0
12829.320346561606,8047.356581977324,2400.0
13816.614935245194,8047.356581977324,2400.0
14136.86119032865,8047.356581977324,2400.0
13775.974154566446,8047.356581977324,2400.0
13058.639158119198,8047.356581977324,2400.0
12784.76497180045,8047.356581977324,2400.0
12976.353667412915,8047.356581977324,2400.0
13703.507435359172,8047.356581977324,2400.0
15023.740860520375,8047.356581977324,2400.0
14903.223500231172,8047.356581977324,2400.0
14554.467088949981,8047.356581977324,2400.0
13916.437219006155,8047.356581977324,2400.0
13335.129099154801,8047.356581977324,2400.0
13453.882058922174,8047.356581977324,2400.0
14262.988220044717,8047.356581977324,2400.0
15037.551529530403,8047.356581977324,2400.0
15232.107153386909,8047.356581977324,2400.0
15043.829526316898,8047.356581977324,2400.0
14327.824913998362,8047.356581977324,2400.0
13661.34927350204,8047.356581977324,2400.0
13909.028750073696,8047.356581977324,2400.0
14309.867436418303,8047.356581977324,2400.0
15131.126421302573,8047.356581977324,2400.0
15329.724625965231,8047.356581977324,2400.0
15125.86696341426,8047.356581977324,2400.0
14501.660772780993,8047.356581977324,2400.0
13743.483566011744,8047.356581977324,2400.0
14079.761406711494,8047.356581977324,2400.0
14404.812001634105,8047.356581977324,2400.0
14963.253544765816,8047.356581977324,2400.0
15016.60365264478,8047.356581977324,2400.0
14555.76322533071,8047.356581977324,2400.0
13926.340979527264,8047.356581977324,2400.0
13447.967212567779,8047.356581977324,2400.0
13787.96242443295,8047.356581977324,2400.0
13830.679351989576,8047.356581977324,2400.0
14691.780744786136,8047.356581977324,2400.0
14984.452714258005,8047.356581977324,2400.0
14076.704162181193,8047.356581977324,2400.0
13502.069781459386,8047.356581977324,2400.0
12890.090565759678,8047.356581977324,2400.0
13157.980208064339,8047.356581977324,2400.0
13740.0729804989,8047.356581977324,2400.0
14056.644453932395,8047.356581977324,2400.0
14287.587146515827,8047.356581977324,2400.0
13844.47060121951,8047.356581977324,2400.0
12973.165184206311,8047.356581977324,2400.0
12532.127375278109,8047.356581977324,2400.0
12421.070111238469,8047.356581977324,2400.0
13258.497872659977,8047.356581977324,2400.0
13645.71356782931,8047.356581977324,2400.0
13871.312955652502,8047.356581977324,2400.0
13394.50562799691,8047.356581977324,2400.0
12462.041924767469,8047.356581977324,2400.0
11728.144865260341,8047.356581977324,2400.0
11834.209418590883,8047.356581977324,2400.0
12962.361680426813,8047.356581977324,2400.0
13003.202081668942,8047.356581977324,2400.0
13365.253063775948,8047.356581977324,2400.0
12937.623374537281,8047.356581977324,2400.0
12067.63141626878,8047.356581977324,2400.0
11737.291839481179,8047.356581977324,2400.0
12112.568904862395,8047.356581977324,2400.0
12410.177964195496,8047.356581977324,2400.0
13047.062734467185,8047.356581977324,2400.0
13370.93790831013,8047.356581977324,2400.0
12956.113136161643,8047.356581977324,2400.0
12255.222423819914,8047.356581977324,2400.0
11686.965360962204,8047.356581977324,2400.0
11601.319759059013,8047.356581977324,2400.0
12924.11563876665,8047.356581977324,2400.0
13366.17597419072,8047.356581977324,2400.0
13600.025120669738,8047.356581977324,2400.0
12746.052409379861,8047.356581977324,2400.0
12012.171499964952,8047.356581977324,2400.0
11941.825218406007,8047.356581977324,2400.0
12336.831667358065,8047.356581977324,2400.0
12841.259527372611,8047.356581977324,2400.0
14113.222316064677,8047.356581977324,2400.0
13230.837248240587,8047.356581977324,2400.0
13224.215185313024,8047.356581977324,2400.0
12918.198832922875,8047.356581977324,2400.0
12366.559598820635,8047.356581977324,2400.0
13207.332706569692,8047.356581977324,2400.0
13832.03377496011,8047.356581977324,2400.0
14537.437910912893,8047.356581977324,2400.0
14733.552820250392,8047.356581977324,2400.0
