Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
-2274.338504359671,-4726.8082250604,-3845.811804202525,-842.6231511526727,-180.5013238349793,1734.9837460163235,-1898.0785820584497,126.88919876470663,2553.721857538182,-5000.0,-5000.0,-5000.0,-4133.713118586648,-3269.027630352007,-2514.5945979139715,-1625.5363267320326,-1064.5574124664754,-560.3245481943386,1500.0,1500.0,1500.0,1500.0,1500.0
-2194.8072194471342,-4549.45003330916,-1199.878611016682,424.24948423924457,2130.7258342521054,-699.1534738594173,3008.894195038919,5000.0,1717.1144332676631,2711.053167889496,3192.172130502774,2956.661577852895,5000.0,-787.3419359223317,-2497.289273791491,-1668.9347567278155,-1059.7911414363498,-555.5582771642139,1500.0,1500.0,1500.0,1500.0,1500.0
-2090.2037401809807,-4316.179767979789,-3942.2652476082485,-935.1681246560813,2182.1576743274936,-887.3472772797386,-2680.1626739917683,-685.000537546055,1734.011077923683,2639.3773683438612,3106.170822368181,2047.1012935101317,4254.697608912455,5000.0,-613.2475605434147,-1625.66132089231,-1128.387894503403,-582.3319636119604,1500.0,1500.0,1500.0,1500.0,1500.0
-2050.638446599466,-4227.947458726376,67.84710417187239,1231.9572853645946,-3285.618016333977,-1256.4280870495368,2338.3165170708226,1054.4294117327863,3400.9708229819807,4303.6157744009915,-825.6967052403561,-359.9740453011045,-4120.69246033936,-3376.355980248305,-2604.024187117482,-1714.1014724822026,-1185.7088380274563,-612.0935148559511,1500.0,1500.0,1500.0,1500.0,1500.0
-2116.580116415316,-3860.010795048128,-530.2084436074538,-1372.7736879730041,2153.519986565795,4174.306346497686,2073.2252903691797,-1872.9355397186082,575.4504718460466,1081.627506553109,1674.5948297864052,2082.4194435480504,4169.824528916583,5000.0,2038.295933505773,3031.222066082327,3519.81416983327,-585.1985985994806,1500.0,1500.0,1500.0,1500.0,1500.0
-2247.982734050429,-4668.03372180173,-396.8657982928869,-663.1648513207128,-960.045415255805,1098.1463039451219,-2180.6787234171316,-183.18775788105359,2251.2041691554005,-5000.0,-4390.818446785638,-3988.4042695311664,-4346.355510255392,-3563.861941728018,-2734.3677698033525,-1747.129880758922,-1209.8433724367596,-580.5209648970058,1500.0,1500.0,1500.0,1500.0,1500.0
-2354.720712807374,84.9791536887235,1154.7408748978307,-365.46635824416853,259.7570878593133,-5000.0,-2360.311487363959,-458.9365922275174,-5000.0,-4143.811637753054,-5000.0,-5000.0,-3970.307008049951,-3183.4078501960394,-2350.8872812636037,-1463.805260792944,-1038.1213142962133,-533.8884500240774,1500.0,1500.0,1500.0,1500.0,1500.0
5000.0,3943.6748754456585,1625.2670574317904,-1159.8094574318961,-2479.6225965129534,-488.2053695072418,3098.371007927457,5000.0,3594.9470738908703,-5000.0,-5000.0,-5000.0,-4052.7513362015497,-3284.992982988705,-2528.366307322044,-1625.4400177743591,-1136.8574162071109,-545.5736040698557,1500.0,1500.0,1500.0,1500.0,1500.0
-2280.64102265605,-4309.823471016963,-2167.6986059019428,-2055.8421274389666,-673.1545071516675,1441.7656787144997,5000.0,818.9852155919098,3251.726727393192,4189.736674676387,4614.094515443474,5000.0,-1242.0334427997095,-3216.3899293018094,-2483.627149396976,-1578.4521636887303,-1146.341108651408,-642.108244379272,1500.0,1500.0,1500.0,1500.0,1500.0
-2174.419514241503,-4503.984572349934,-3482.8091887614646,-1681.3798158677598,-4453.785345152261,-2404.835569015123,1121.4891403963375,-3207.19655654508,-767.9865068877953,137.7808469486572,586.6136026664444,941.0585466504162,-4087.747013999602,-3409.318342075793,-2609.570944568428,-1726.532977688802,-1296.3616174014242,-654.4833774231984,1500.0,1500.0,1500.0,1500.0,1500.0
-2110.4281453911767,-728.6682381357501,508.9647469495993,934.3386658532372,-536.893076571203,1466.244100120699,5000.0,1620.1711306564448,4119.3537091658,5000.0,1461.007138786982,-5000.0,-2962.651357015505,-2177.559005446343,-1396.3890644393523,-485.8504077969119,-1179.0062230963358,-568.9667732670014,1500.0,1500.0,1500.0,1500.0,1500.0
-2202.188851299778,-1501.0694773117084,474.45541820607264,215.58863184475217,-1792.0130339652105,273.508378814292,-2778.357369266145,-752.5734653816562,1802.4106252811089,-5000.0,-4556.35690768846,-4127.189291374675,-2026.5535447248285,-3345.2206373144327,-2516.100301337706,-1659.5333728732749,-1226.669043644044,-579.7292770851891,1500.0,1500.0,1500.0,1500.0,1500.0
-2330.3946101502243,-1074.59367782863,-1160.8363310166014,-556.1242127956408,-5000.0,-3604.45596743433,-58.990216510779646,1831.2922226352894,4285.228267870987,5000.0,-3056.1225593874387,-5000.0,-3983.5158496479617,-3266.499143175015,-2361.60820734586,-1531.2945970232386,-1121.2202646525284,-527.1842588531154,1500.0,1500.0,1500.0,1500.0,1500.0
5000.0,3884.117232021659,1504.7082674147248,-1376.1531839330094,-5000.0,-3855.6147172940828,-361.45953833334625,1613.7806460374477,4127.381298876051,5000.0,-4086.610081085969,-5000.0,-4226.873941763697,-3500.154968958648,-2669.923183144547,-1760.7375435316771,-1336.8745001927728,-624.581001973148,1500.0,1500.0,1500.0,1500.0,1500.0
-2430.568215396138,-2760.528028097217,-2165.0049021117647,-2157.9659676495403,-5000.0,-2922.0047623555156,611.6475995861811,-5000.0,-2463.7692582575373,-5000.0,-5000.0,-5000.0,-4231.804473523674,-3553.3758015998656,-2693.214708859795,-1793.441288310687,-1302.4959202050359,-591.4308302242316,1500.0,1500.0,1500.0,1500.0,1500.0
5000.0,5000.0,5000.0,2408.6571563762545,-5000.0,-5000.0,-2162.500729221477,-203.65514942978007,2348.4504343097497,3073.305109507027,-5000.0,-5000.0,-4257.707869893484,-3497.281530675934,-2623.953283785934,-1806.3636248931725,-1344.4445192665617,-646.3022850716989,1500.0,1500.0,1500.0,1500.0,1500.0
-2227.3076529599675,-2668.2524417715013,-1552.6607954034369,-2646.9827939656807,-857.3426751246016,-5000.0,-1480.671761480662,-1278.1528233045337,1249.1069336118944,2080.4281706165875,2526.424148514463,3067.2692857725833,5000.0,-1220.6536722124347,-2517.0234162648485,-1625.4428772195424,-1167.0500205320122,-495.4728932912931,1500.0,1500.0,1500.0,1500.0,1500.0
-2186.8957431393515,-3090.1509680540694,-3840.9123684515666,-2043.3652712104583,2234.7030350520727,4427.44575776167,5000.0,520.3012361930387,-2531.732942896171,-1667.2277695084622,-5000.0,-5000.0,-2953.3431008372327,-3195.4047971980735,-2425.020199363372,-1621.031680243589,-1224.9554085091913,-509.92522002758506,1500.0,1500.0,1500.0,1500.0,1500.0
-2093.5960838894634,-2292.35039636689,-3536.8236303200347,-2400.20202596292,-5000.0,-2897.3695168689965,-5000.0,-2996.3229656216217,-522.360036748094,257.56195441342425,879.7803125317432,1438.6506426167016,3486.640778688762,-2918.8803615686656,-2403.5873175892066,-1566.6054800689717,-1186.7551109129327,-529.3622115713997,1500.0,1500.0,1500.0,1500.0,1500.0
-2373.3418348203113,-3674.2846579381126,-2201.1797457456114,-1736.102669217154,-5000.0,-2901.7616272123887,-5000.0,-2958.3599919294593,-442.7230013986036,-5000.0,-5000.0,-5000.0,-4259.511184839171,-3512.403510446714,-2612.9427074772602,-1758.5900493206063,-1279.635817490419,-538.8559003032624,1500.0,1500.0,1500.0,1500.0,1500.0
-2462.7482669772216,-4534.136093818081,-4024.679332199096,-2361.705952262575,-5000.0,-2879.8191004270757,660.3570738365161,2641.359776166528,5000.0,-4722.567230537526,-5000.0,-5000.0,-4304.533592847781,-3502.49614892139,-2553.0087762871653,-1751.8379539884,-1268.707444212826,-484.5212683678383,1500.0,1500.0,1500.0,1500.0,1500.0
-2452.1787620623177,-4548.170425673393,-5000.0,-2153.793982334239,1752.9147850673144,3824.3616847694184,-1625.613879720272,342.6409640884258,-5000.0,-5000.0,-5000.0,-5000.0,-4133.323242608522,-3399.834071095672,-2536.053969004676,-1720.2083655424394,-1198.0295133250547,-440.7153357165753,1500.0,1500.0,1500.0,1500.0,1500.0
-2349.9784266120814,-4895.48851043043,-4789.493187176586,-2814.7335912164554,2325.851565829662,-636.3886799061866,-5000.0,-5000.0,-5000.0,-4154.528393163538,-5000.0,-5000.0,-3958.811881520237,-3164.4233308904295,-2372.6538967146444,-1614.1483499601627,-1185.7150968915357,-518.0253597963583,1500.0,1500.0,1500.0,1500.0,1500.0
-2233.4720320951305,-4635.674231285977,-5000.0,-5000.0,-527.247206398888,1501.7031869595885,5000.0,2473.460768757345,5000.0,4328.517065197923,5000.0,2952.189376274873,5000.0,-1250.3710189569629,-2446.0700499693485,-1679.1879986166286,-1221.3043910604947,-500.3714918897922,1500.0,1500.0,1500.0,1500.0,1500.0
-2190.0884253584786,-4538.926919194624,-5000.0,-3244.014347309626,-4503.658945380692,-2479.5825514907438,965.3886202319654,-994.4411879888748,1358.6229794323654,2123.6105743885646,2646.067796952423,3067.2692857725833,5000.0,-802.2873684804417,-2203.717270734278,-1443.5943334400754,-1045.0794913143882,-409.8468357664133,1500.0,1500.0,1500.0,1500.0,1500.0
-2250.79572995047,-4674.306823849352,-5000.0,-5000.0,-5000.0,-5000.0,-1518.0885363310717,-1268.8105222414424,1141.1543190375005,1852.2767036858286,2470.633857023082,3001.030095826096,5000.0,-1404.5474841971945,-2440.3129537693285,-1712.0410763578047,-1239.8998791613485,-515.9602124072962,1500.0,1500.0,1500.0,1500.0,1500.0
-2366.532584035475,-4932.404994676941,-5000.0,-4550.266289240239,2354.221875224279,-2397.2659871912365,1121.3294462549238,-5000.0,-2519.7348067329185,-1766.3443727630947,-5000.0,-5000.0,-4179.620744706703,-3347.0093495844994,-2518.654891346352,-1765.124710003518,-1212.3629378160322,-500.57617776426196,1500.0,1500.0,1500.0,1500.0,1500.0
-2445.581612976235,-5000.0,-5000.0,-4115.853114362885,-5000.0,-5000.0,-1498.1756212356795,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-3964.3617328279524,-3074.3940731643415,-2233.546031182894,-1522.910857839921,-1032.4935709166339,-444.14826662673477,1500.0,1500.0,1500.0,1500.0,1500.0
-2423.4272840398307,-5000.0,-5000.0,-3012.2381106097932,2268.181415409301,-3607.4202445433175,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-3990.6545207363606,-3155.3697821153064,-2345.834241106938,-1609.482420820208,-1053.5115966287558,-438.37429371333747,1500.0,1500.0,1500.0,1500.0,1500.0
-2311.905267568781,-4810.583725481926,-5000.0,-4565.070456804383,2313.281182020166,4283.937001767719,517.3581483252146,2620.302828630739,5000.0,4455.063323510775,5000.0,-3325.8429072871413,-3885.10870786128,-3101.070784852868,-2382.4490886359226,-1633.9778412454934,-1110.186105174942,-460.7207084230595,1500.0,1500.0,1500.0,1500.0,1500.0
-2190.2187388041957,-4539.217523792785,-5000.0,-3254.858562735879,2369.3379800278226,4339.570861004505,5000.0,5000.0,1818.5225100497164,2617.357153199453,2129.567541926086,-5000.0,-3034.8537252547503,-3202.205788724359,-2339.6507027346033,-1586.290708766438,-1028.4474517257086,-390.2496652835516,1500.0,1500.0,1500.0,1500.0,1500.0
-2144.6620314484667,-4437.624103698565,-5000.0,-3800.001338016463,-4066.309326352573,-5000.0,-1533.3240058430938,-3637.4234623732827,-1172.0572340590634,-342.1518816315329,305.53596471419314,811.8454338336751,-4082.982314834073,-3139.3205221836506,-2269.1455157661503,-1510.0270825998896,-1018.682437635156,-436.8398052093062,1500.0,1500.0,1500.0,1500.0,1500.0
-2202.9484500799554,-4567.605328363867,-5000.0,-5000.0,-3627.6562020881765,-1628.4846349551135,1914.5254321798448,-2659.406174453119,-303.33703582304224,511.5947427307783,1189.769329852641,1558.841371544474,-4007.392289303668,-3194.6689394972127,-2366.7496229358276,-1592.1634199738146,-1033.4798804403636,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2313.1476521642653,-4813.35429665473,-5000.0,-2907.319879430611,-13.08224018404053,-5000.0,-1485.3572321698666,580.1428056878658,2921.540553154743,-5000.0,-5000.0,-5000.0,-3979.5935760909806,-3066.6950777776146,-2338.8910392064718,-1529.4531722220781,-1120.4167235315135,-488.00882158204604,1500.0,1500.0,1500.0,1500.0,1500.0
-2383.270355099792,-4969.730945253223,-5000.0,-3797.719103930638,-5000.0,-3003.6564216272873,530.4744406446407,1844.588510303187,4196.202211416137,5000.0,-3433.6378538761182,-5000.0,-3989.2021465120424,-3136.556264186019,-2371.923404902188,-1533.8062445557498,-982.0055692465321,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2351.358636248282,-4898.566437381861,-4275.478466281046,-1687.268161152267,2143.3954239102986,-3241.2243267571657,402.1090983012009,2519.4198834438366,4843.428129695448,5000.0,-3146.3303553012,-5000.0,-4000.572982777582,-3111.9036174169505,-2346.6034949391233,-1574.8425683428204,-1094.3441518045456,-533.9366969225757,1500.0,1500.0,1500.0,1500.0,1500.0
-2232.711812703218,-4633.978909289958,-5000.0,-2184.413263598803,-4951.529403265209,-2900.924385177199,-3345.8867017032107,-1293.3813137997586,1081.9730953974577,1902.0656117715816,-5000.0,-5000.0,-2908.810418566195,-3255.802103312156,-2468.2125127642075,-1713.5559694679541,-1092.053026349301,-451.306505075986,1500.0,1500.0,1500.0,1500.0,1500.0
-2108.287820266473,-4356.508045675475,-5000.0,-3825.10991557984,2206.683687164973,-685.734207113238,2945.205985076196,5000.0,2533.5666156052075,3335.3338231877824,3916.1917977133626,4288.668062469883,4145.623234398545,5000.0,-790.0950052578028,-16.34261321617305,581.2351646595243,1243.355903098527,1500.0,1500.0,1500.0,1500.0,1500.0
-2063.1114898665,-4255.762882580132,-5000.0,-1182.7894553828025,2169.4716109377423,4177.488654003921,5000.0,1767.4647332009872,4152.983227514215,5000.0,2625.783418557069,3006.18785656419,5000.0,408.65621918468423,-2395.0328203892313,-1582.279226218644,-1004.354598926725,-457.0154207945552,1500.0,1500.0,1500.0,1500.0,1500.0
-2121.5879954257907,-4386.168009283829,-5000.0,-3278.3651820120267,2244.7163468448816,4150.886122915234,1955.708866781882,4010.7722302585585,4115.34748699724,5000.0,-820.3914192541688,-492.6303606923675,1564.073709234356,1827.886451095852,2573.9911798338253,3404.7345570198786,-1019.4580271444775,-485.0775223745486,1500.0,1500.0,1500.0,1500.0,1500.0
-2228.976271472997,-4625.648491410593,-5000.0,-1796.2369480807733,2210.5262262501474,-1180.9338122211293,2499.883531945632,4494.060000028406,964.1358029201228,1836.9352271855641,2424.031337606755,2839.975053128257,5000.0,-1209.2565109885418,-2481.3835720624347,-1660.6054242923374,-1166.1476629857298,-581.674519881898,1500.0,1500.0,1500.0,1500.0,1500.0
-2293.1290131986066,-4768.7118693108905,-3901.8153333230903,-220.81043765154323,2159.6901348539304,4080.366198872217,317.7831774370711,2226.8512914469607,-1864.6828390584005,-5000.0,-5000.0,-5000.0,-3964.4467899775764,-3174.289059553278,-2361.928224821694,-1557.0520715334314,-936.0646675546077,-397.5624056444749,1500.0,1500.0,1500.0,1500.0,1500.0
-2254.716309162528,-4683.049884400089,-3752.3277457986596,-1252.3596038271319,2114.1929884369465,-2388.047584293814,1353.6461089014629,21.72993668041454,2454.9075459169017,-5000.0,-4397.824038698586,-4023.166625990437,-4165.43356232852,-3347.7758802959097,-2571.6617367945028,-1715.151424191361,-1144.2603228758398,-596.689093394386,1500.0,1500.0,1500.0,1500.0,1500.0
-2132.4612945808535,-4410.41593484712,-5000.0,-1555.3956044268887,2213.120443038887,4301.586927607979,3079.936341935044,5000.0,2282.003225650693,3186.9569499741838,3719.067638112426,-2815.6340863128407,-4108.148540598258,-3334.0497833807303,-2550.724886886488,-1653.690298492822,-1151.4165483674924,-560.0669479144308,1500.0,1500.0,1500.0,1500.0,1500.0
-2008.9431268645824,-4134.965099384372,-2286.794025760701,-1208.0499019547183,2194.4691440479464,-163.57818045581143,-149.99971678895872,1766.6194407035418,4164.364032629979,5000.0,210.6860336519676,-4995.470976781586,-2828.5093878990365,-3234.4884624893575,-2481.845115371395,-1556.666418688213,-996.5760621196673,-492.343197847531,1500.0,1500.0,1500.0,1500.0,1500.0
-1967.7771683506476,-3067.8791393089195,648.3946694825898,1027.790005805519,2150.804357154272,4176.349347766303,3421.843087849671,5000.0,5000.0,810.5836833026933,-311.8957904466897,-5000.0,-4129.7791569694655,-3267.9728465304065,-2442.924747167906,-1569.2563794982589,-1132.4220583562314,-507.44532057396646,1500.0,1500.0,1500.0,1500.0,1500.0
-2030.0057372586734,-3027.173059533873,817.8630838686593,296.5286095331247,-2976.5399730774297,-907.0867519104768,2716.419590322048,-287.456184170941,2155.2940877070405,-233.72272856628933,225.05169065689734,-5000.0,-4075.038405930557,-3327.402634820288,-2544.9603438636423,-1659.4482623872154,-1219.8012205262949,-652.3428761397809,1500.0,1500.0,1500.0,1500.0,1500.0
-2138.1338974320483,-4423.066083594464,-2406.7725748485614,-66.58737792880345,2096.3480415791237,1396.9521539669968,5000.0,5000.0,5000.0,-1176.495631622246,-713.5730538058742,-246.77989662070195,1956.7884890404548,2382.557238059014,3110.0739440213556,3972.9291128182067,4412.235148108783,4961.72614219876,1500.0,1500.0,1500.0,1500.0,1500.0
-2199.965789844143,-2069.488655769713,-1399.7817961655478,-218.44506669040618,-1726.7657976580367,328.63367477551037,-2557.775074630198,-625.8105291333732,1803.133682088468,-5000.0,-4541.407297032441,-4103.931594260325,-4068.3520542335255,-3286.293049034399,-2435.943353706717,-1526.959910931375,-1094.419714978947,-521.2368943258343,1500.0,1500.0,1500.0,1500.0,1500.0
-2158.862322886257,-3776.0701865028004,-1387.4914911074889,-1047.9762691211122,-4376.910168362034,-2300.627109884116,1341.6929361940838,-1138.7059419689313,1380.0993958678973,-5000.0,-5000.0,-4563.5062675951485,-2387.3949476364232,-3312.4319303642224,-2486.9695769479513,-1619.1639494946767,-1223.1154661664968,-638.6043784674421,1500.0,1500.0,1500.0,1500.0,1500.0
-2036.9226929552497,-2557.0871416933496,-1569.1223738945414,-869.0905053250088,2146.326911102845,-257.4581464171588,3288.064774957679,2945.6162290231473,1084.0306757590206,1987.2106004062307,2411.5684411733173,2873.600155978026,5000.0,585.7778900457124,-2547.0242742022283,-1610.155403137689,-1109.375266254263,-599.8320983578305,1500.0,1500.0,1500.0,1500.0,1500.0
-1918.2091711567539,-1789.003323223364,989.3007182998764,344.339770848738,-1135.1510883283163,937.5574071503547,546.9072496023277,2589.7477940370563,5000.0,1351.557608896709,-2309.1829868742398,-1809.8326452696729,-4012.429920930376,-3239.3009391472415,-2450.5601013322166,-1635.2962190119229,-1216.7918878083165,-535.4791962700779,1500.0,1500.0,1500.0,1500.0,1500.0
-1884.7882269071783,-3858.0943235919617,-4516.466188822744,-1613.4991496046098,2145.2297443532766,4237.875239508754,4122.570111809723,2462.6801823914907,5000.0,1548.1290299836573,-1874.6836499015708,-2074.834621717262,-4128.867595395816,-3372.919921605454,-2534.1140428231574,-1652.7516560164927,-1210.6019447423882,-590.9949199772464,1500.0,1500.0,1500.0,1500.0,1500.0
-1954.288733040162,-3042.3822767377883,-2459.901381071809,-2005.092164084951,-2292.732848539912,-1913.6148514852753,1663.999867685357,-753.3099449173956,-1958.7590528384926,-1094.8593386469765,-608.6956702019588,-5000.0,-4010.8168391901963,-3332.3881672663874,-2474.204370556444,-1566.4586791021475,-1175.9615358028855,-525.03140910002,1500.0,1500.0,1500.0,1500.0,1500.0
-2066.522840987205,-3038.1758171854035,-2379.4090728732563,-2094.3244053637445,-2303.1162969945663,-5000.0,-1514.2091533416447,447.3814658286078,3047.3564251231523,3886.5004784718217,-1454.4893762595498,-917.0246351728279,1192.9434117354663,-3425.0103534265118,-2569.5376283184314,-1675.598922218379,-1313.576596351334,-625.96957354408,1500.0,1500.0,1500.0,1500.0,1500.0
-2129.3567138736307,-3537.5274716806302,-3697.908663761991,-2828.14902265614,2252.9183806757064,4406.96538466384,1966.290720837383,-2012.789931855004,-4533.444708978038,-3663.9740369190567,-3168.4444912912177,-2622.871238062785,-474.31452593228096,299.30895812277504,1170.36290435078,2180.7079939126606,2606.9080452661256,3206.8848994393074,1500.0,1500.0,1500.0,1500.0,1500.0
