Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
-2088.9029452015616,-4313.278939134354,-3709.1661911856922,-2919.010289976075,-3613.454089106497,-1486.0575152989286,2052.7555461037264,3279.865834221417,1013.662973833304,1848.984392930838,2361.7713664934654,2900.041055354657,5000.0,5000.0,5000.0,2825.4116625254414,3187.4339883924863,-582.6296291669905,1500.0,1500.0,1500.0,1500.0,1500.0
-1970.5869373598434,-4049.429144313237,-3827.5554843105656,-2972.661774860868,-2377.604707535061,-4364.277738294824,-737.0825132784198,-3188.75787451889,-606.8515391648689,-5000.0,-4474.113602135444,-3951.542341941188,-4101.04500981984,-3363.255408920547,-2437.410886814324,-1632.5189095390597,-1222.8881132920633,-564.9405410011927,1500.0,1500.0,1500.0,1500.0,1500.0
-1859.8173480634844,-2796.6124523012145,-3051.9315401118956,-2862.990268437028,2229.444879826163,1326.194067647817,1472.3853727312767,1412.9077893222634,1026.71773815594,1813.9680054663418,2343.5285056803286,2902.4505519713844,5000.0,2317.954041328072,3206.2723310657752,1265.7679228381226,-1295.023947561162,-624.8651640017702,1500.0,1500.0,1500.0,1500.0,1500.0
-1836.9787819003236,-3751.4772014824525,-3291.492721888122,-1589.2167820264012,2246.411076585609,4276.797116757976,4670.362403810433,3403.135063459007,5000.0,2052.079267409023,2567.568783087164,2277.7535205405375,4261.866811394409,5000.0,2288.7981006067776,3032.7321144994416,3552.1737246250214,1584.2731801683735,1500.0,1500.0,1500.0,1500.0,1500.0
-1916.2459241363053,-3928.246343685082,-5000.0,-3872.1886470223417,-1836.247490170479,-3298.527882503608,192.03578160428788,-1760.0588000122102,-2585.385186606213,-1746.8805845983825,-1235.6399324911035,-725.6502508822377,1278.7678543233314,-1910.7162004317738,-2434.1164831541296,-1616.6037432531402,-1145.1313516433975,-455.8925731287941,1500.0,1500.0,1500.0,1500.0,1500.0
-2034.8085273577708,-4192.646056826949,-5000.0,-3779.834855540725,-2999.13937945817,-962.0216729160129,2514.530496371606,4462.839578706173,4221.83507864122,5000.0,34.28069012006199,-495.76537174941404,-4196.055783734155,-3311.6271633387128,-2402.5286543590205,-1633.523756855931,-1195.1237211478378,-526.1854816353543,1500.0,1500.0,1500.0,1500.0,1500.0
-2100.711704321219,-4339.612980720525,-5000.0,-4004.3582501999567,-3628.0958229453076,-5000.0,-1475.9516373524348,-2241.8226796641165,230.16969033940404,1096.0579422290793,1629.2874816351596,2157.7474587583256,4262.879421345177,5000.0,-512.7566964605212,333.3501355840226,838.0746042603614,1562.0738433032047,1500.0,1500.0,1500.0,1500.0,1500.0
-2062.8838017893822,-3843.9739578379817,-4180.436941743737,-2697.849010236828,-3211.6392826907077,-1138.1300227799138,409.30361580036333,2451.617548562832,5000.0,-420.07541602711444,190.86399338241063,787.0918423039057,-3086.940854684345,-3207.4546557801323,-2330.521522626991,-1567.1836509695686,-1158.5053257862219,-430.9639197701317,1500.0,1500.0,1500.0,1500.0,1500.0
-1950.0295811629003,-4003.5853543344174,-4653.401948418141,-3180.881157478447,2284.0347444580793,4346.945928595091,3641.4851701974767,4392.198770375341,3226.76347650138,3954.1671188555893,4549.261197260787,5000.0,2203.160197035825,-1307.9483181551677,-2386.9157532547824,-1610.4483816213346,-1122.0108398206653,-453.39091722126886,1500.0,1500.0,1500.0,1500.0,1500.0
-1848.773744941182,-3777.780477218535,-5000.0,-5000.0,2317.0382773656484,4374.153444351547,4616.929869336896,3383.704790474692,5000.0,4138.920519836947,4568.119649212967,5000.0,3306.9976869748807,4152.729277294037,5000.0,4006.950504746062,4489.056354782199,2517.10871445909,1500.0,1500.0,1500.0,1500.0,1500.0
-1837.6972603028844,-3753.0794392739163,-5000.0,-4552.617658613819,2283.1189117008857,4388.647725817797,5000.0,5000.0,4691.583879775961,5000.0,2327.0886729028175,2831.9590632963923,1226.7459777342465,2035.99156890238,2855.134302993689,1102.2868568663248,-1144.3396894826342,-450.9793087208209,1500.0,1500.0,1500.0,1500.0,1500.0
-1927.4940686218774,-3953.3301904846358,-5000.0,-5000.0,-1846.1731831974298,-3465.48724324533,70.17358491042432,2140.705018478392,2767.6166396078033,-1217.129867249515,-5000.0,-4510.439294022214,-4084.284547670075,-3180.0896082844038,-2353.290593632427,-1604.7118205647175,-1046.5172706670987,-397.4098591481388,1500.0,1500.0,1500.0,1500.0,1500.0
-2052.8154711487873,-4232.80231726274,-5000.0,-4419.589553519198,-2263.0421975036397,-5000.0,-5000.0,-2886.0202697002433,-336.40318133207984,443.66639155146913,1046.8102120590702,1532.1032085344686,-2420.3924069038767,-3460.9869354277325,-2622.227481695605,-1768.781964636204,-1226.4784630185159,-496.85665119795704,1500.0,1500.0,1500.0,1500.0,1500.0
-2122.0122970635816,-4387.114220216023,-5000.0,-4294.597683554689,2386.34602000818,-892.6228054837252,-3228.664667807496,-1200.670539702769,-3845.8580530802296,-3048.663929499177,-2456.9394497998187,-1979.045777166732,95.88726274725241,981.4166774849868,1758.7038131511467,2560.0745505794207,3090.8698982345463,3752.1975613105783,1500.0,1500.0,1500.0,1500.0,1500.0
-2086.8991349981034,-4308.810356051748,-5000.0,-5000.0,-38.04715278011554,-3015.551974404176,520.1440334345325,2574.6518269305816,5000.0,5000.0,-351.6971869735862,91.61640277864171,2091.958419622055,-2719.2404775722225,-1881.3608491784162,-1096.0540489556388,-652.4221816922482,-126.86103187354911,1500.0,1500.0,1500.0,1500.0,1500.0
-1979.4192770151453,-4069.12564226269,-5000.0,-3671.245264794201,1801.4100558696323,-387.0596910402469,3086.6576056674353,633.3295890462759,3117.430374995629,3948.247599474914,-304.8110082133453,-5000.0,-4122.6208658091045,-3170.683743889739,-2299.448737662892,-1517.5856862512223,-1030.0843285142669,-387.7345058425135,1500.0,1500.0,1500.0,1500.0,1500.0
-1887.2922616166873,-3863.6784288739177,-5000.0,-4207.786527841339,2296.377287626165,4290.63525731273,5000.0,3373.925567053644,5000.0,1516.5851518612744,1925.673761875917,-1933.3692530847434,-4046.5166624322214,-3075.422820777713,-2305.92967498757,-1518.9581221161816,-981.5584402882055,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-1887.1871856492558,-3863.4441049396237,-5000.0,-3439.362829387535,2250.6068122604975,4243.219833014804,4173.605230615107,5000.0,4287.8679015332455,846.9688601080384,1491.6793036995055,1871.8423212918137,3901.597626164646,1017.9182670981704,-2272.555306718844,-1561.920133375871,-1006.9624680026241,-448.9969047756849,1500.0,1500.0,1500.0,1500.0,1500.0
-1986.3066740962636,-4084.4848344789757,-5000.0,-3119.6515388235784,1155.17447510068,3092.439203641242,2164.845492621618,4214.147762966937,2617.244817881937,-1828.5995456835453,-1253.6660487147446,-847.1158444063467,-3994.8579484410843,-3144.5719264225586,-2326.403054873674,-1560.8414025709299,-1061.7388420505076,-495.3353316959947,1500.0,1500.0,1500.0,1500.0,1500.0
-2116.8621823310677,-4375.6292424833655,-5000.0,-2838.9516706374916,2237.261625280599,-1020.548415280914,-3184.4805546020757,-1113.6431804353347,1287.5908059888975,2158.924275366369,-3621.36700293305,-3293.605944371249,-1296.7678403453424,-375.3709337668756,458.27889306989937,1288.1351129583377,1968.1048270756369,2590.6172384040688,1500.0,1500.0,1500.0,1500.0,1500.0
-2187.6476003065186,-4533.483774172224,-5000.0,-3010.5734583683247,-2509.4832301827655,-570.9453403000289,3001.417599409514,5000.0,3590.1495799328386,4414.474915588358,5000.0,5000.0,5000.0,-750.1097319900173,-2556.771072723239,-1762.4391821491145,-1125.0963280622318,-452.5795644508353,1500.0,1500.0,1500.0,1500.0,1500.0
-2153.4410551403757,-4457.201704752673,-4586.137132584077,-2051.7770010222407,-4279.327310254942,-2327.5606247592887,-3357.778125508321,-1344.8565230653785,1075.3362996986098,1879.7520845713225,2534.0692641301903,3005.5820574137842,5000.0,-407.02027556118355,-2371.433469399475,-1634.8593435593475,-1042.777183332998,-431.4672122126876,1500.0,1500.0,1500.0,1500.0,1500.0
-2049.3896718368724,-4225.162637205614,-5000.0,-3598.6965314342524,-2240.071590249614,-5000.0,-5000.0,-2938.3231335437313,-510.0855528832526,242.2320439618743,894.0244046697344,-4695.255413935668,-3923.387136674636,-3051.7785905030905,-2350.5251081482847,-1535.6037512979747,-971.266991941221,-415.6162257546348,1500.0,1500.0,1500.0,1500.0,1500.0
-1964.1955415150228,-4035.1760562228033,-5000.0,-1241.687924167419,2107.7913777296317,88.61308071983217,3719.075145494714,4797.744164997754,3544.163382894889,4378.509344724732,5000.0,344.06926727888185,2454.913375656217,-1237.3755558639473,-2583.262898451121,-1669.399055253174,-1122.1822745003528,-522.1080676198003,1500.0,1500.0,1500.0,1500.0,1500.0
-1972.5205401425949,-4053.7411618229644,-4927.412010465072,-1649.5221146733509,2138.5177296037928,4037.5616985367124,5000.0,2639.728471100192,1219.7111178044738,-3101.387730916152,-2478.646983189215,-5000.0,-4101.44711110231,-3244.8528452009905,-2491.6311614685883,-1589.3533059811875,-1083.6303142506658,-536.8282933169007,1500.0,1500.0,1500.0,1500.0,1500.0
-2078.0801654497054,-4289.143674016707,-2634.242075385768,-1006.0517827047802,2244.543307580562,-803.2355934790621,2747.6018544327308,4721.203050465471,3558.695354115215,4397.894877573526,5000.0,-938.5832265556855,1238.236539649326,-3122.043521041508,-2353.047211880914,-1505.0366037974072,-953.8506894167094,-425.0021003069387,1500.0,1500.0,1500.0,1500.0,1500.0
-2210.757493940302,-4585.019832604561,-4910.493553677949,-2493.7110533171344,2234.957433679897,-1796.0258021581021,1771.9320825502173,3018.19572314956,-338.8819638980276,550.560626020886,1083.9840307861805,1444.6692933196773,-4063.868555558951,-3249.134037017636,-2559.630452997142,-1650.1194865455354,-1097.2899132818538,-593.057049009718,1500.0,1500.0,1500.0,1500.0,1500.0
-2279.935136713452,-4739.28895632552,-2938.902448178697,-939.8249805426633,-5000.0,-5000.0,-1390.8483921750048,-734.0164860106388,1631.880974340842,2537.822218908137,3113.7522516415493,-5000.0,-3977.0704766436647,-3075.7723480106097,-2380.7846439433188,-1526.9384157704235,-1057.650750263254,-553.417885991118,1500.0,1500.0,1500.0,1500.0,1500.0
-2243.436288851648,-4657.894953136812,-949.5662745237578,-1618.1353547588433,2127.582210931927,-2294.1199188565797,1301.3592327576089,3190.785093213237,4104.542407008499,5000.0,-2048.558486751861,-1597.049792366709,-4001.9853221125877,-3246.548973543824,-2475.206948352844,-1678.8218200031506,-1140.3062164891553,-605.4639551969804,1500.0,1500.0,1500.0,1500.0,1500.0
-2139.5805399289648,-4426.2921586873745,-880.7194267815848,946.8720347859457,-4133.991860842671,-2238.5297483552895,1377.9261535246023,-2784.9080461538733,-400.0447009228592,477.16180555654137,388.5371625966436,810.1084431440804,-3933.6138596958444,-3085.8820600108347,-2388.428658396364,-1544.704728822975,-1041.0161534816853,-478.52494054343424,1500.0,1500.0,1500.0,1500.0,1500.0
-2057.9461157091882,-4244.243875672763,-2249.3188822785423,-774.0049654255433,-3335.002828773774,-1360.6629405396143,-782.3108940550428,1082.2091172305272,3499.887531587022,4419.3696862794495,5000.0,2836.4738359439875,5000.0,420.12203128014335,-2418.715959662991,-1443.483558369725,-1038.3299139689225,-486.63504510862913,1500.0,1500.0,1500.0,1500.0,1500.0
-2071.1017688619845,-4273.581548980223,-3401.2833969707904,-1304.7526133138858,2096.5228358327977,-835.7093103228108,-2512.4745667928382,-5000.0,-5000.0,-5000.0,-4453.502816269701,-4031.1357804201825,-1857.1191400816288,-3119.9742589785346,-2430.470674958041,-1541.3308443174155,-1095.0192517773903,-555.7104095614795,1500.0,1500.0,1500.0,1500.0,1500.0
-2179.290915401184,-4514.848006807532,-3166.146064476377,-346.9632644831828,-3111.71378619797,-1000.853515059006,2611.0457730248363,-1890.3045699266577,-5000.0,-4145.858465544414,-3626.441447329418,-3181.763441866974,-1063.7570276861243,-3271.946684437573,-2465.533772398421,-1570.6311966584753,-1113.2459961918876,-595.2823077919929,1500.0,1500.0,1500.0,1500.0,1500.0
-2310.1882164119907,-4806.75462742765,-2856.3189640856895,-1200.2789924733065,2191.2701797433165,1366.7596277058701,5000.0,-584.617871432366,1914.1823366498993,2889.713707632007,3436.9025359326024,3924.1478980572792,-2622.8636237765286,-3435.1392428402805,-2723.8767519240673,-1829.1795047942178,-1267.7925307125324,-665.5390419685746,1500.0,1500.0,1500.0,1500.0,1500.0
-2373.914282814055,-1295.8792989554413,446.3719997983112,394.6246073544894,-5000.0,-2983.922516018849,-5000.0,-3112.5753351291196,-593.6528753440589,301.16901952606077,-5000.0,-5000.0,-4212.751145143525,-3429.330731213083,-2619.00186842715,-1613.1625764916744,-1128.9426455080875,-615.0704686016043,1500.0,1500.0,1500.0,1500.0,1500.0
-2331.418274243407,-1485.3110098701854,-668.3030836198918,-1678.6775844745453,1809.3369315657055,3982.408720094454,-274.5736338195711,1647.771911867474,4105.978073800088,5000.0,-3097.6100521854332,-5000.0,-4188.284391868166,-3393.008881120807,-2568.4696156119726,-1577.2913031174567,-1197.5909952221455,-570.0541351244829,1500.0,1500.0,1500.0,1500.0,1500.0
-2224.1592679493806,-4614.9063660249985,-5000.0,-2826.4675638302856,2159.7638855098467,4278.363182317928,1063.1661157599024,3052.5469428823003,4079.4692710365525,5000.0,-1964.5690923055117,-1541.4048845802936,623.7569125322352,-3329.7667174750086,-2560.323449068348,-1541.9345656418918,-1080.1596197343251,-531.6128237882949,1500.0,1500.0,1500.0,1500.0,1500.0
-2142.486036416813,-1360.033667789845,-617.6391247931801,-433.36910121866197,2096.3480415791237,1435.5049201509973,5000.0,960.9523018611526,3415.1159331941026,4302.829661853355,4740.59717431169,10.138493823686986,2152.7087227729844,-3317.232654102,-2472.5942519024047,-1577.150590707387,-1215.1282648403421,-643.4790088580339,1500.0,1500.0,1500.0,1500.0,1500.0
-2156.792515956402,-3821.620811019308,-605.1429881933595,-549.3430591569837,-459.32637224420796,1499.8302201810093,5000.0,831.4789593950491,1041.3948030705324,1955.1347947590466,2395.746221392291,2869.2571337859126,5000.0,-633.1904747717017,-2467.849007910775,-1555.2576225924295,-1078.1139338821304,-531.1175437711427,1500.0,1500.0,1500.0,1500.0,1500.0
-2263.870417123771,-4464.900354736212,-2417.0882973898756,-2575.5053087567176,2131.6177324862865,4335.51616232284,794.2155182854199,20.890019873671008,2521.0500270460843,-5000.0,-4531.802717512499,-4013.5021347813636,-3970.800838377424,-3283.1521740285452,-2472.3707627949834,-1657.384028371721,-1263.0668899575512,-656.5355839483163,1500.0,1500.0,1500.0,1500.0,1500.0
-2389.308658423457,-3541.139307674627,-2738.350992637199,-2832.787785592068,2123.8062618215317,-324.7007164973056,-5000.0,-3023.318480778852,-565.4795682562626,-5000.0,-5000.0,-5000.0,-4286.41626784048,-3410.484109696895,-2612.7586743234833,-1656.331881790048,-1246.712892410058,-555.1336362370221,1500.0,1500.0,1500.0,1500.0,1500.0
-2444.1128379373263,-2542.6878464928895,-510.1040792023373,-955.7285398765534,2169.0754714049235,1411.820965468929,5000.0,1661.2311663943165,4148.842112845559,5000.0,-4224.56920620527,-5000.0,-4166.442457309494,-3374.478435226495,-2614.7875728500776,-1799.896514054978,-1321.2345000626965,-641.7342516274757,1500.0,1500.0,1500.0,1500.0,1500.0
5000.0,3759.309774097935,1415.1014646774333,-1410.4873777188395,-5000.0,-5000.0,-5000.0,-5000.0,-2441.6426464834713,-5000.0,-5000.0,-5000.0,-4099.181898796235,-3420.753226872427,-2536.7588668333874,-1662.791093216505,-1300.7687673494602,-587.777141118785,1500.0,1500.0,1500.0,1500.0,1500.0
-1633.9614045949565,-1185.9916596411688,-1641.5612449835332,-1972.680760666603,-5000.0,-2783.979151495153,797.7906068510401,2720.4441214983,5000.0,2488.7056105537904,-5000.0,-4469.749786060519,-3871.038493799929,-3192.60982187612,-2396.824099776717,-1599.332801593402,-1237.3104757263573,-537.5686970622801,1500.0,1500.0,1500.0,1500.0,1500.0
-2194.301914667237,-3719.911959814077,-1801.2625538475024,-1300.0347634666641,2186.5566188739313,3540.294830160882,574.1536273377442,2493.651089316755,5000.0,1623.2000082184122,-5000.0,-4515.809716138972,-3986.739882037582,-3219.4625455641963,-2334.5010424583807,-1522.7385334920355,-1135.223322244463,-508.2117857804906,1500.0,1500.0,1500.0,1500.0,1500.0
-2206.9967206556657,-3074.5935883283346,-2198.28304131735,-2001.456864628085,751.3866029966321,2865.9881827186637,-250.21826824228538,1720.8224013132567,4219.224684898186,5000.0,-1784.964054834435,-5000.0,-4090.3380596433826,-3312.4122590791867,-2440.7069594250843,-1652.6407365897376,-1179.324669270325,-506.3059975895221,1500.0,1500.0,1500.0,1500.0,1500.0
-2310.270336856861,-1405.7473618601553,-2204.3297367751857,-2077.852943341235,-564.4582898159988,1545.5837677632026,5000.0,630.3222708402636,3124.268823244204,-5000.0,-5000.0,-5000.0,-4049.05420079586,-3262.4738208868057,-2340.546443588253,-1552.1583812273211,-1190.1360553602763,-533.5884970102543,1500.0,1500.0,1500.0,1500.0,1500.0
-2427.7456434069836,-3465.5840418580615,-3484.334022678374,-2438.967270311502,2294.581327584825,-3523.1755452383422,-144.73193024199009,1826.2571977016023,4288.877615351671,5000.0,-3942.160281599504,-5000.0,-4044.68673405981,-3288.723424860408,-2414.423732701888,-1633.3645718591833,-1271.3422459921385,-504.75595020298897,1500.0,1500.0,1500.0,1500.0,1500.0
-2471.452353160799,-3600.7884815450966,-4258.010673684617,-3349.4235524360047,2261.5165438660515,597.6488704841177,-5000.0,-2960.398253622656,-5000.0,-5000.0,-5000.0,-5000.0,-3940.3916717186694,-3167.593543853056,-2294.9254027890875,-1524.4656963695143,-1103.2091634809967,-460.09208412168664,1500.0,1500.0,1500.0,1500.0,1500.0
-2408.8029750429137,-4025.119922863245,-5000.0,-3878.493556667483,2235.5329132491297,-3467.120601794074,-5000.0,-2936.716289317649,-457.9650946875545,311.7567450065553,-5000.0,-5000.0,-4261.1625856345745,-3454.7873893750693,-2531.002015806209,-1700.7506691923672,-1219.669705622554,-470.795957465577,1500.0,1500.0,1500.0,1500.0,1500.0
-2287.4024043838617,-4755.941284938126,-4385.010727400879,-5000.0,2311.0837409589794,-2372.7059363105864,1111.853295937969,-786.6829952761982,1760.2756044304888,2530.5467507561834,3060.2502108732606,-5000.0,-4176.232186027837,-3370.7419411328538,-2470.3890961688376,-1745.2724479723047,-1221.3280404837014,-472.95359912567073,1500.0,1500.0,1500.0,1500.0,1500.0
-2198.8000784356864,-4558.354280875463,-5000.0,-3144.0739498164703,2302.9002951277635,-1642.514185411444,-3730.6895277749018,-1621.966095802557,930.4695201246968,1641.591904773025,-5000.0,-4514.667657315987,-2547.9971279924494,-3306.394201454942,-2412.1403587736177,-1627.7287981519567,-1175.9961506919526,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2208.7853541803856,-4580.621875975491,-5000.0,-5000.0,2333.640313389089,-508.1699615409925,2995.943007710397,-1695.1861565074014,820.6240029417713,1645.6187679609966,-5000.0,-5000.0,-4153.597015359428,-3341.5658645048825,-2446.255832828356,-1617.5414351596519,-1151.9884051798563,-474.6737662191663,1500.0,1500.0,1500.0,1500.0,1500.0
-2307.3021627807834,-4800.318603492026,-4690.804403202803,-3910.3842332661657,2324.7672155236905,-2581.851560372009,965.1903137084901,1257.7603739067627,3691.091239661586,4411.737046251741,5000.0,5000.0,-1631.0973726596458,-3204.4136605419017,-2417.241314128548,-1679.1196199066035,-1124.046278528118,-395.96286101443184,1500.0,1500.0,1500.0,1500.0,1500.0
-2416.1200128568084,-5000.0,-5000.0,-3939.2164394823167,2347.994263130053,-3570.7952060836515,-29.12693742037027,-5000.0,-5000.0,-4183.69597680188,-5000.0,-5000.0,-4068.6868414029777,-3215.886186312475,-2323.109314823949,-1597.634338660433,-1182.723283635767,-382.9345297625641,1500.0,1500.0,1500.0,1500.0,1500.0
-2448.420233789206,-5000.0,-5000.0,-4565.968832821178,1696.7084096500266,3680.943121994358,-1732.1813354285023,233.8104069138135,-5000.0,-5000.0,-5000.0,-5000.0,-4156.273211727659,-3153.9757624960293,-2278.3424548354196,-1529.2295270415207,-1029.7208156721545,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
