Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
-2374.925839968614,-4951.1223170092035,-4724.4459235754,-2742.216794066783,2361.353538895186,4291.211729129216,-438.62315928258977,1486.7246745474586,3862.9643912043375,-5000.0,-5000.0,-5000.0,-3996.418432693681,-3117.1368329763936,-2333.578321124389,-1512.9892908766606,-974.7181537256329,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2246.2207799899497,-4664.1044883377035,-5000.0,-4240.004030747352,2302.8237634687694,-2163.035065902085,1404.88785056307,3461.0618815090857,-142.66620547928687,-5000.0,-4440.202000083734,-4013.1133512242623,-3944.4030688394687,-3092.598395721653,-2281.476566764266,-1507.5312157315193,-947.4484459606247,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2154.2635891644377,-4459.035991063047,-5000.0,-3939.1779334264183,2392.5482691924217,2418.6491566446,-216.78854271923774,1920.0811774246122,4262.288693382854,5000.0,5000.0,-1706.0315317022842,278.10277761006364,-3154.027667980652,-2343.93343303859,-1602.0030067257703,-1082.1434775520802,-398.6766203535308,1500.0,1500.0,1500.0,1500.0,1500.0
-2162.4004253800485,-4477.181486378051,-5000.0,-4038.2706096386514,2248.642780739332,4274.305734611856,1631.2090316898884,3721.2115844463324,819.5016837632643,-5000.0,-4361.8248364859255,-5000.0,-4123.55492978681,-3223.251911111325,-2429.1281551993698,-1630.6741408301805,-1077.1927583501065,-534.6226134796661,1500.0,1500.0,1500.0,1500.0,1500.0
-2257.168364855589,-4688.518074235986,-5000.0,-3485.5717045672277,2362.8212837064,4359.764436225984,2997.0918943653287,5000.0,1242.117472277664,2081.5260600001975,-5000.0,-4670.5253123683415,-3886.2619104142905,-2987.1711259984013,-2180.5318497698845,-1454.2297813759706,-1021.9408046608341,-415.1021310136166,1500.0,1500.0,1500.0,1500.0,1500.0
-2358.587777564783,-4914.687733966202,-5000.0,-5000.0,2277.6035612690357,4173.065673756418,-355.25238678637834,1785.71412246201,4174.142074425563,4969.907151140562,-3289.1286580305787,-5000.0,-4203.213167266072,-3294.554859515324,-2443.3874131919447,-1619.520595299101,-1092.3569249939937,-456.22425684842074,1500.0,1500.0,1500.0,1500.0,1500.0
-2381.106494372424,-4964.905442606943,-5000.0,-1868.05553968982,2225.7740290004094,4122.036222991695,-488.1498472856365,1613.9294801621418,4001.608768575472,-4766.835354025034,-5000.0,-5000.0,-4295.2752887890465,-3315.595524690466,-2491.4661953112927,-1671.818637317071,-1087.3478298456957,-474.6713410825423,1500.0,1500.0,1500.0,1500.0,1500.0
-2298.790018013697,-4781.336153938049,-4217.4944251173,-1767.0666068532046,-5000.0,-3007.346599156187,617.207122506471,2678.8902781488896,-1419.543522613557,-580.3001594076477,38.449812072810346,366.2108706346107,-3903.980107624586,-3086.7949690281694,-2390.91792118171,-1596.849530936137,-1084.1399118491981,-469.7156719446539,1500.0,1500.0,1500.0,1500.0,1500.0
-2165.118894258888,-4483.243789095946,-4611.960818923001,-1519.1632558141337,2221.3228749677946,4119.376597269961,1486.5081173008557,-2767.402549822168,-369.4466441389568,507.5550590911489,1199.7510074641823,1591.5971872868786,-3543.175365271838,-3190.345318015935,-2405.1083174831074,-1626.7454252538591,-1063.633930809453,-468.817506431782,1500.0,1500.0,1500.0,1500.0,1500.0
-2072.318396006675,-4276.2946799280635,-5000.0,-1389.8366471400172,2247.3817773120245,-707.4232172706088,-195.60403550855244,1769.245310132932,4114.193365348499,5000.0,-219.51431402906837,126.6658347896273,2256.9578514119285,-2426.3819083948665,-2428.802253592361,-1641.6639029843946,-1062.4734461090056,-423.2490090946403,1500.0,1500.0,1500.0,1500.0,1500.0
-2081.1883449840625,-4296.075048286066,-3104.528828780011,-1010.5089007020674,2241.0394093414243,-567.9024140719021,3016.6499929095417,5000.0,2716.9224832017144,3592.3921832824817,-1779.2205453970773,-1380.0673992496386,-4137.279544548549,-3254.2192073051174,-2491.2246789679903,-1621.7370964344755,-1086.9116406156863,-566.4474569965478,1500.0,1500.0,1500.0,1500.0,1500.0
-2174.8633421265104,-4504.974327654658,-5000.0,-2463.860347045232,2175.082608660271,-1682.7006470853257,-3395.1228952418433,-1349.918052052708,968.5254162475503,1899.6042592247059,2448.666726243814,2827.7556823689174,5000.0,-684.6349848903974,-2593.3007222309725,-1677.9914271108692,-1123.87707043497,-595.4655365910812,1500.0,1500.0,1500.0,1500.0,1500.0
-2271.712030500633,-4720.951075200026,-4602.252453170188,-2341.3115822875525,2191.8172793600697,-1354.4308295024484,-5000.0,-5000.0,-2614.829432097724,-1677.4934127803917,-5000.0,-5000.0,-3930.2098967682286,-3114.1886929662405,-2274.030133059049,-1441.3336957142665,-951.5649206182243,-432.2413434280579,1500.0,1500.0,1500.0,1500.0,1500.0
-2287.553015986271,-4756.277155300204,-1923.839967893814,-111.94783899054062,-5000.0,-3088.8342681563154,545.289438699363,2517.757100456255,5000.0,-2835.0202091610117,-2332.1820431655397,-1924.0943437065907,-4092.188243014808,-3280.4948809316975,-2489.290912088609,-1591.76211822602,-1073.0233149645765,-476.25063195359417,1500.0,1500.0,1500.0,1500.0,1500.0
-2199.813250703226,-4560.613698681938,-2486.5345855411815,242.38081761125966,2260.095269029349,4217.630483125885,5000.0,3906.1209840527918,593.3498862509887,1566.1717151267903,2130.2407452281223,-5000.0,-2935.80275935148,-3207.2193463671238,-2452.5781486906553,-1673.1534661508213,-1123.3598489791939,-524.0981111605843,1500.0,1500.0,1500.0,1500.0,1500.0
-2064.775605617534,-4259.473932398989,-3419.7013443096416,-1057.2838057855224,2187.386676475903,-628.0131740345491,1349.8012596412495,3241.549227509366,1045.1646008926768,1872.2401192985067,2426.7063021047857,2812.6277779323323,5000.0,422.81526561722967,-2456.5327411290555,-1593.909299731501,-1077.2936874078368,-499.8166367280819,1500.0,1500.0,1500.0,1500.0,1500.0
-1974.7822556334283,-4058.7848848075873,-1417.3992885132243,-21.427591091159798,-2515.45254916248,-586.0339437701418,3043.1908192140368,516.2140956349176,-883.4356432470722,79.31247224519029,-1530.7911801072123,-1091.4328201011285,-4053.642454263779,-3322.930376217429,-2564.376229949678,-1667.2674538005772,-1198.8344603480687,-582.3899916619453,1500.0,1500.0,1500.0,1500.0,1500.0
-1987.9807144085394,-4088.218016496976,-3739.618473060795,-1125.686344816018,2159.2152559135593,1429.2949708962392,5000.0,2568.6784991199565,5000.0,606.3883394389859,-3756.2405178265735,-5000.0,-2895.408889722336,-3148.403433113752,-2389.1283004040224,-1530.5681423016981,-1032.8479001397313,-528.615035867595,1500.0,1500.0,1500.0,1500.0,1500.0
-2084.106559301969,-3048.1636261681965,-536.1567715105442,-569.5809391519678,2179.9597422935285,-784.2382155625332,609.0515137362399,2549.097190378753,5000.0,-562.855792242035,-43.53956280550028,330.96235730978697,2471.689181053034,3207.6581508513837,3956.2131669476994,304.78959498621,-1330.057131713118,-679.9277022498627,1500.0,1500.0,1500.0,1500.0,1500.0
-2179.9714398958777,-1149.2110624110123,-51.83359824171589,1229.6876444955462,-4600.556159154305,-2530.3787528954126,619.6992563848853,2530.912752946999,5000.0,-1585.9646071710386,-1119.5822465413994,-663.0171760425483,1493.8229565882293,-3378.4200692329377,-2524.9842881769455,-1648.2898514851777,-1286.2675256181328,-636.4076560186904,1500.0,1500.0,1500.0,1500.0,1500.0
-2192.862810301175,-3885.3014284879705,-2917.4322410163504,-1887.613055930478,2133.494621980345,-1727.0234917288758,-222.0721350975664,1669.478630519895,4157.072405134551,5000.0,2296.8077485471767,2815.02729485918,5000.0,-916.3234295121893,-2646.825376733025,-1721.6123669733634,-1209.8198421552324,-591.1556573439302,1500.0,1500.0,1500.0,1500.0,1500.0
-2103.5797952958083,-4346.008947158018,-2428.7222832539956,-2343.9714122638024,2096.3480415791237,4227.3634528655775,5000.0,5000.0,2644.2292774557536,3524.686962111513,3949.0448028785995,-2140.829986508653,56.43605936955737,-3514.0864400433875,-2641.489734799353,-1741.4275971984853,-1314.1105358239756,-633.8819619815531,1500.0,1500.0,1500.0,1500.0,1500.0
-1971.106672493856,-3476.9347718979416,-1011.55589322174,-230.7553734447643,1818.1807694363447,3896.0525058650337,3061.9903135843633,5000.0,5000.0,4065.8845673730784,-328.3283923141762,-5000.0,-4099.976638060305,-3239.987224414981,-2407.910124746447,-1613.236068982053,-1156.5711616314156,-638.1469854980983,1500.0,1500.0,1500.0,1500.0,1500.0
-1887.750652560731,-1056.7942300107625,32.075067759214335,-735.2365085504881,-1631.9794936810545,-411.7019288110573,3113.0302020371664,5000.0,5000.0,5000.0,1473.8313888490934,1951.1856253129813,3996.780277010083,1025.9549223039548,-2416.5234779222574,-1626.7429807362432,-1139.0624117872835,-553.28030930468,1500.0,1500.0,1500.0,1500.0,1500.0
-1908.9036835665393,-3911.872830893375,-2933.397576187789,-1607.8067089776769,-1890.9653707669158,200.72260754620174,3749.9249277599297,5000.0,4224.476471385269,661.80743438625,-3087.4632021550983,-2662.251268419079,-579.41724357464,-3199.801357905131,-2351.8755047616114,-1486.0303140639667,-1124.0079881969214,-537.6300120867013,1500.0,1500.0,1500.0,1500.0,1500.0
-2010.9103737131122,-1537.1600941257657,-1854.9796223725252,-1795.6429996233405,2246.347720815802,-4.932562041161418,3627.2272245998024,5000.0,4450.795247489622,-238.89116941675093,-5000.0,-4472.489825192685,-2365.3931028205006,-3276.7104958609316,-2541.3222353039228,-1629.5686130476233,-1248.2107601657399,-577.7173398676987,1500.0,1500.0,1500.0,1500.0,1500.0
-2109.1229406532966,-2855.425852635655,-1900.320578572567,-2285.3526372033366,-1033.9552724232472,-4146.522886412586,-679.7165683139838,1246.0284008220851,3748.6035961242405,4562.037713234471,5000.0,-1073.2618598050567,962.3865260749053,1742.0878864092047,2624.013887353163,3366.985362134639,3766.220102294429,4359.291575474216,1500.0,1500.0,1500.0,1500.0,1500.0
-2122.395134411274,-4387.967963994917,-5000.0,-3910.8479360010533,-2564.353243866335,-467.0341388929837,2976.8710306760495,5000.0,2435.017181418818,3254.822143601694,3794.6795266168992,-2482.27084483382,-457.1285712004228,377.5990235115587,1281.9550664434628,2127.781941896026,2500.7471045677503,3194.9899158432754,1500.0,1500.0,1500.0,1500.0,1500.0
-2034.9064770683308,-1949.4353992795702,-1869.5038373006107,-2116.382575272927,2207.095621159635,4267.202187165739,5000.0,1987.1305416315745,4559.424916182109,-581.3806527557199,-91.36000433687241,404.2939357494315,-3244.536021332,-3379.9331934194047,-2541.0432888949567,-1706.870874629682,-1207.7880312046677,-472.7170491741672,1500.0,1500.0,1500.0,1500.0,1500.0
-1908.2409930816402,-2112.7785231565986,-1335.6750480526712,-1933.062010542606,2259.091953652596,828.4565362373514,517.4024793237099,-1398.5573565546922,-2185.5836821517987,-1417.5149625201066,-2276.6611296171395,-1739.7319542008872,-4063.110056501426,-3384.681384577617,-2502.8038900658676,-1583.792526204159,-1212.4235691313447,-501.7865939926328,1500.0,1500.0,1500.0,1500.0,1500.0
-1834.5229849356947,-1153.6426677176287,-1293.9078593022589,-1728.7245695908384,2302.1277301606538,4322.007930098855,4666.809469704874,3448.416228990297,3154.2718342722233,4000.7444302442314,4490.623154593461,1357.913087857617,3398.9853522441217,1022.7546587131415,149.08684184883737,-1616.112085984681,-1226.1642533451645,-527.8216580064218,1500.0,1500.0,1500.0,1500.0,1500.0
-1866.2941192182768,-3816.8516666757123,-4541.87033584645,-2628.773910576626,2206.258677910316,1246.5229839520484,1373.493077954448,-79.73179543409447,2478.7336750896475,-675.1421923054927,-151.41812628397156,-3231.518132960592,-1240.7084570997654,-468.62668035645174,391.88933335109004,-1591.6231093247407,-1158.5943332380693,-516.7963220777528,1500.0,1500.0,1500.0,1500.0,1500.0
-1976.52627270482,-4062.6741180131803,-3597.4100652724323,-3476.0515573369603,-2398.982084095646,-4457.453872476573,-5000.0,-3634.48396629943,-5000.0,-4280.972356868501,-3713.3069454336846,-3081.083571459005,-4008.38043276392,-3290.3509195134766,-2454.8105136588556,-1631.7028792014557,-1262.4652682725578,-607.9801556198308,1500.0,1500.0,1500.0,1500.0,1500.0
-2079.2179539868334,-4291.68099147313,-5000.0,-5000.0,2249.0370620867334,-667.7847338536435,-2496.2778117666485,-1884.4433589257924,618.3368877673402,-5000.0,-4505.981294752576,-5000.0,-4081.794138490988,-3283.8263432527865,-2320.247405631824,-1609.6122322888514,-1192.2115566280454,-428.7950269140629,1500.0,1500.0,1500.0,1500.0,1500.0
-2094.891212794727,-4326.6330338558755,-3041.096949723159,-3326.092746252039,-2582.690591773233,-556.7224752431157,2954.1828132832125,5000.0,2709.445682634564,3476.3647277568152,3992.0697183836155,4495.418565775019,900.9714824862267,1579.4001544100356,2566.3399779000147,3400.2127607234797,3862.2363964903934,4604.626430956959,1500.0,1500.0,1500.0,1500.0,1500.0
-2011.1168206564955,-4139.812530188219,-5000.0,-4341.734416741514,2314.2423348063157,4411.035162040681,3098.181406342073,506.0876794886599,3008.3899045334183,3786.6235690520934,4331.300569128853,-742.7157210619075,-4169.385187914125,-3376.4502692802052,-2489.8201189973825,-1692.6292823091612,-1253.2311237322278,-550.9496608090176,1500.0,1500.0,1500.0,1500.0,1500.0
-1891.981218585176,-3874.1350049250295,-5000.0,-4376.307294375913,2310.6750105075257,4337.418259169127,4268.176565191754,5000.0,5000.0,1415.5840332973157,-1284.1945090364825,-5000.0,-3067.269285772583,-3461.559439302438,-2528.5323460692466,-1724.6267696823702,-1262.6643627545413,-580.2129994401371,1500.0,1500.0,1500.0,1500.0,1500.0
-1829.2866767647115,-3734.3234756359143,-5000.0,-5000.0,2205.9567730106287,4298.80335691168,5000.0,4318.56492679646,4109.345295902245,4891.676426564538,2051.875979634231,2543.8959873360764,956.8476257649227,1818.3157850634361,2762.315999945786,1186.5993052853228,-1036.996062975184,-437.5006472447799,1500.0,1500.0,1500.0,1500.0,1500.0
-1872.642962913685,-3831.0098616397086,-5000.0,-5000.0,-506.06756736058196,1479.4601272199716,5000.0,5000.0,4477.184627220763,1122.2577752684338,1689.657533440206,2149.1240700940907,2758.1841372066983,-47.295579761595945,785.5679643246153,1496.2031376675882,-1117.5717630095269,-474.5071436024127,1500.0,1500.0,1500.0,1500.0,1500.0
-1991.681750106527,-4096.47148555288,-5000.0,-3935.5468492697323,-2479.6813738356295,-457.75821319726765,2989.9378136925834,5000.0,3592.1609281860856,4356.211875189779,5000.0,3049.736446916942,5000.0,1116.0200647401398,-2623.9299066409185,-1774.6712598092222,-1258.4265225330846,-471.9499732775894,1500.0,1500.0,1500.0,1500.0,1500.0
-2099.165391194877,-4336.164635829948,-5000.0,-3831.450991028383,2264.60490167023,538.0675580997786,4099.223013636238,500.0283686268849,2977.817512544536,3774.177469542701,4395.085688313195,4937.279016877662,501.1289254995845,1301.2407854034882,2215.3172977798504,-1666.8405731348157,-1068.006791086861,-448.21980423033256,1500.0,1500.0,1500.0,1500.0,1500.0
-2117.394134594553,-4376.815518948702,-5000.0,-5000.0,2316.08094801049,4409.94872992809,2237.09497512082,4315.515154366756,4224.84461213308,5000.0,842.6385470389987,1272.7230098767213,3205.453724104138,4073.338215003384,5000.0,3377.725734496713,-1115.0122479516376,-430.0580955181895,1500.0,1500.0,1500.0,1500.0,1500.0
-2037.3465939682417,-4198.306054714225,-5000.0,-4879.8726390583515,2319.7058473799007,4237.284836641651,2743.466684438943,1410.696591294743,3782.6682402925458,-1359.7022108429423,-698.060772005842,-342.55569852344115,-4151.353125817695,-3333.4413635290152,-2473.638846429652,-1713.8075983027798,-1171.4798069810636,-455.0025251055713,1500.0,1500.0,1500.0,1500.0,1500.0
-1925.5215195325263,-3948.9313210332925,-5000.0,-5000.0,2305.08650654376,1037.7420784019182,4523.886639067749,2537.2954374325877,5000.0,1110.723986614641,-861.1774863500605,-5000.0,-3919.3578970767912,-3070.8595099215413,-2294.3321567866537,-1550.3893766048427,-976.0848618817377,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-1873.271409100349,-3832.4113237109204,-5000.0,-4609.774230670755,-1416.2885915534207,-2615.691270047053,492.6360351522708,2627.9387676975057,5000.0,1695.1658482989442,2338.831560317097,2731.4043023177437,3540.949064320799,777.7568877803405,-2348.0246937791053,-1606.7207111958273,-1123.1051929720152,-468.78458323322775,1500.0,1500.0,1500.0,1500.0,1500.0
-1927.2076937313477,-3952.6915621410453,-5000.0,-3382.3537737472607,-1959.6076923650808,-3417.1165985836196,94.75126937123105,2138.718566318457,1116.7991647543722,1908.3861479598654,2527.3737831238213,2983.4529936625486,5000.0,1803.9974328707713,-2041.795048408011,-1763.305407098881,-1125.0416850551183,-444.230559671395,1500.0,1500.0,1500.0,1500.0,1500.0
-2053.670167181253,-4234.708326237469,-5000.0,-3942.222740676234,2272.7756007694134,2050.4640333834636,546.9294506784172,2598.651694334165,5000.0,-273.88066442514537,361.85169397334994,-5000.0,-4025.10313404695,-3103.8780064256434,-2333.336848685829,-1622.701675342856,-1054.8859220247268,-431.62119793341935,1500.0,1500.0,1500.0,1500.0,1500.0
-2164.315375000114,-4481.451906531366,-5000.0,-4065.8251127898493,2324.0940535408035,1425.0008395288241,5000.0,751.0943509670496,-2148.903622475418,-1236.8609313359784,-646.8717606622831,-203.53729914561973,-4438.788060820241,-3572.411039692247,-2778.1673276759675,-1948.57412968683,-1306.318382662408,-551.3850175337184,1500.0,1500.0,1500.0,1500.0,1500.0
-2183.340105895594,-4523.877876058792,-5000.0,-3467.1873118044396,2283.0447604633555,1439.33732545551,5000.0,480.4677033862408,-2680.8372432305073,-1809.4070894878055,-1317.1351968289205,-5000.0,-2983.488428902114,-3091.9989160865216,-2246.4903559021104,-1465.5908950966204,-940.2807853948616,-422.92350823304696,1500.0,1500.0,1500.0,1500.0,1500.0
-2105.153396368717,-4349.518145345069,-5000.0,-2940.206023845627,2226.9608957478385,812.6908554793399,4410.980845530831,784.6892285556933,3136.9019512173872,3976.621804004012,4577.740122562798,5000.0,5000.0,4197.771166334194,5000.0,3174.2771449688216,-1088.94434182865,-445.3036009375064,1500.0,1500.0,1500.0,1500.0,1500.0
-1998.5833863470832,-4111.862431708169,-5000.0,-3314.5953873288636,2273.1576139097506,5.72814705901601,2769.218292943032,129.8026881852379,-1532.1819057401317,-632.1459383206502,39.12138838354895,-5000.0,-2850.006959911176,-3319.688095252831,-2546.4425484726025,-1745.8786901600433,-1147.6347864520371,-574.782501800225,1500.0,1500.0,1500.0,1500.0,1500.0
-1954.4160307932061,-4013.3673259886473,-5000.0,-3169.3220374518837,-2379.105553891923,-4202.8976977006505,-644.9517392060498,1351.1326807994274,3704.949875953142,-428.11252268903036,-390.04380454175407,-5000.0,-4165.201908844587,-3306.65450259003,-2536.6139553777725,-1639.464376530731,-1056.0447665956112,-444.0891006547904,1500.0,1500.0,1500.0,1500.0,1500.0
-2016.2122354116073,-4151.175524614665,-5000.0,-3030.861601740987,-2814.5423763878116,-885.778689481026,-2024.3393457119369,-21.806374300811967,2389.346453578379,3332.3815813101305,-1336.967974859635,-979.5519670815424,-4167.915522133472,-3183.666007351322,-2438.7115065378584,-1619.9281647598832,-1057.7319270398289,-469.17654555017725,1500.0,1500.0,1500.0,1500.0,1500.0
-2147.082519261376,-4443.021895801705,-5000.0,-1889.0857714369824,719.4710916917711,-2918.356189816581,667.8126943835659,2681.5565316997418,5000.0,990.4115075097006,1623.1760133970192,-5000.0,-3987.672425960476,-3199.034055751772,-2430.8242427852974,-1556.3176260216287,-1024.956506774768,-500.5755518913129,1500.0,1500.0,1500.0,1500.0,1500.0
-2257.718716347651,-4689.745381773731,-2621.4438252041487,-710.7880665877933,-2436.0101220723755,-469.2390118905787,3101.432156807514,5000.0,1203.8512952863466,2097.7168145379446,2662.095350231072,-5000.0,-4153.26049694111,-3245.710565823676,-2556.2069818031814,-1725.6105912355042,-1129.7871671540397,-561.2082347541254,1500.0,1500.0,1500.0,1500.0,1500.0
-2274.3385043596713,-4726.808225060401,-2147.250806704162,-793.4915824883144,2124.5629635311143,4233.767574051178,5000.0,-355.35456457399596,-4279.74015020136,-3352.761025457945,-2794.2012475173597,-2380.137917082431,-4092.5553345365297,-3218.9657898163396,-2493.3949505563005,-1578.5066836240203,-1044.7851628055705,-540.5522985334346,1500.0,1500.0,1500.0,1500.0,1500.0
