rank,pred_glass10_kpa,pred_glass60_kpa,Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm
1,114.28650401654144,-5.897573975213727,0.12055920668583142,0.6416116023984328,0.018961580310130097,0.10035113366064356,0.11360111564631063,0.004915361298651464
2,111.79799793530822,-0.7420523641874679,0.008635362559721759,0.4329677723824819,0.03753433738633465,0.2857396339468301,0.2347424028944604,0.0003804908301711014
3,108.79488267127309,-1.247728725583074,0.0667060161238058,0.4803448320376186,0.005704014996348786,0.06843969102595701,0.3601990933759319,0.018606352440337974
4,108.09436016598391,4.8935329585235365,0.06513076737427732,0.7093428114478766,0.13516651480163577,0.055489159160358646,0.0157786379622619,0.01909210925358983
5,107.96602424669527,-1.5725105428569934,0.016674365463585975,0.42551333329526214,0.0155160460420857,0.2759882014619527,0.23182450875617638,0.034483544980937156
6,106.35505513692432,3.2167604842835775,0.00031273127903122414,0.5190224155974301,0.1011851216947539,0.3095834208820957,0.0407586475098576,0.029137663036831594
7,105.96199824325572,0.3092613075020836,0.017697223632584608,0.42605344307864124,0.020979685977462352,0.20710840603756747,0.2875743689119085,0.04058687236183578
8,105.3523256685081,-1.4842714208569445,0.033954868062244584,0.3597102396025816,0.014965351648305945,0.2996539125066914,0.2801776447611143,0.011537983419062241
9,104.97015769700928,0.7435887556819516,0.020148152566672475,0.366076278661257,0.013233901764547062,0.1982525403178852,0.37733480420202514,0.024954322487613152
10,103.24624911371703,-1.2510219699597895,0.027289630930272507,0.6662617539341685,0.009978456349293749,0.10090120635593341,0.03204708362901364,0.16352186880131822
