rank,score,true_label
1,0.7075883,0
2,0.69985735,0
3,0.68414843,0
4,0.68074685,0
5,0.670858,0
6,0.65931743,0
7,0.6534968,0
8,0.6442922,0
9,0.64104223,0
10,0.6332385,0
11,0.62262493,0
12,0.6199292,0
13,0.6197184,0
14,0.61616814,0
15,0.61220604,0
16,0.60925084,0
17,0.6080012,0
18,0.5999635,0
19,0.5986135,0
20,0.5947916,0
21,0.5943004,0
22,0.5907267,0
23,0.5868321,0
24,0.58270013,0
25,0.5804329,0
26,0.57990944,0
27,0.5799094,0
28,0.57860875,1
29,0.5777087,0
30,0.5702381,0
31,0.5695829,0
32,0.56745917,0
33,0.56638014,0
34,0.56575847,0
35,0.5641558,0
36,0.5636683,0
37,0.5625749,0
38,0.5606073,0
39,0.56042624,0
40,0.5600798,0
41,0.55935234,0
42,0.5590509,0
43,0.5588074,0
44,0.5580475,0
45,0.55722344,0
46,0.5571685,0
47,0.5565231,0
48,0.5551712,0
49,0.55438507,0
50,0.55423874,1
51,0.5540923,0
52,0.55373126,0
53,0.5529524,0
54,0.5524816,0
55,0.55049103,0
56,0.54915833,0
57,0.5489064,1
58,0.5479086,0
59,0.54769737,0
60,0.546129,0
61,0.5446124,0
62,0.54311806,0
63,0.5416739,0
64,0.54001325,0
65,0.5393114,0
66,0.5374014,0
67,0.53690046,1
68,0.5368234,0
69,0.5352601,0
70,0.53500366,0
71,0.5338286,0
72,0.5335797,0
73,0.5330051,0
74,0.5329461,0
75,0.5322987,0
76,0.53139293,0
77,0.5312847,0
78,0.5310045,0
79,0.53069705,1
80,0.5294668,0
81,0.52909595,0
82,0.52859575,0
83,0.5285276,0
84,0.527395,0
85,0.5268686,0
86,0.52517146,0
87,0.52426416,0
88,0.52314025,0
89,0.52304935,0
90,0.5230321,0
91,0.5230024,0
92,0.521197,0
93,0.5204935,0
94,0.519984,1
95,0.51966536,0
96,0.5179893,0
97,0.51602405,0
98,0.51560616,0
99,0.51522,0
100,0.51320624,0
101,0.5110076,0
102,0.51086897,0
103,0.5104433,0
104,0.51024365,0
105,0.510132,0
106,0.5100734,0
107,0.50980717,0
108,0.5097008,0
109,0.50963783,0
110,0.5091682,0
111,0.5090186,0
112,0.50849795,0
113,0.5080099,0
114,0.50742596,0
115,0.5068457,0
116,0.5064458,0
117,0.50592226,0
118,0.5059007,0
119,0.5057646,0
120,0.5057471,0
121,0.5056756,0
122,0.5054381,1
123,0.50542873,0
124,0.5052082,0
125,0.50513524,0
126,0.5050732,0
127,0.5047764,0
128,0.50232476,0
129,0.50197464,0
130,0.5017953,0
131,0.50167924,0
132,0.50131184,0
133,0.5012124,0
134,0.5011928,0
135,0.50102645,0
136,0.5003232,1
137,0.50029093,0
138,0.5000751,0
139,0.49999082,0
140,0.49995124,1
141,0.49977878,0
142,0.49945498,0
143,0.49943036,0
144,0.49871254,0
145,0.49806666,0
146,0.4975825,0
147,0.4971133,1
148,0.49673438,0
149,0.49648196,0
150,0.49638033,0
151,0.4963325,1
152,0.49620384,1
153,0.49480504,0
154,0.4942174,0
155,0.49323028,0
156,0.4931447,0
157,0.49309152,0
158,0.49270788,0
159,0.4927027,0
160,0.49234247,0
161,0.49211466,0
162,0.49151304,0
163,0.49118167,0
164,0.49102494,0
165,0.49099177,0
166,0.4909789,0
167,0.49071053,0
168,0.4905916,0
169,0.4901916,0
170,0.48952535,0
171,0.4894798,0
172,0.48929355,0
173,0.48833415,0
174,0.4877839,0
175,0.4876916,0
176,0.4875643,0
177,0.4874878,0
178,0.48597068,0
179,0.48576286,0
180,0.48532698,0
181,0.48503542,0
182,0.48442,0
183,0.48428392,0
184,0.4840891,0
185,0.48343903,0
186,0.48341724,0
187,0.48317006,0
188,0.48304778,0
189,0.48285577,0
190,0.48280424,0
191,0.48251888,0
192,0.48200813,0
193,0.48157826,0
194,0.48143223,0
195,0.48119572,0
196,0.4810323,0
197,0.48094356,0
198,0.48088634,0
199,0.48038787,1
200,0.47969615,0
201,0.47957376,0
202,0.47909793,0
203,0.47901168,0
204,0.47842008,0
205,0.47681606,0
206,0.47669566,0
207,0.47650406,0
208,0.4762211,0
209,0.47588632,0
210,0.47585285,0
211,0.47557455,0
212,0.47508672,0
213,0.4743357,0
214,0.47426468,0
215,0.47396764,0
216,0.47351468,0
217,0.47345552,0
218,0.4733655,0
219,0.47329187,0
220,0.47319394,0
221,0.47207868,0
222,0.47191107,0
223,0.4717086,0
224,0.4714677,0
225,0.47130898,0
226,0.47073373,0
227,0.47069886,0
228,0.47066152,0
229,0.47054768,0
230,0.47048762,0
231,0.47031844,0
232,0.47019574,0
233,0.4686802,0
234,0.46865857,0
235,0.4679111,0
236,0.46750173,0
237,0.46743047,0
238,0.46678156,0
239,0.46654937,0
240,0.46652234,0
241,0.4663367,0
242,0.46633348,0
243,0.46513224,0
244,0.46475828,0
245,0.4642762,0
246,0.46417943,0
247,0.46416947,0
248,0.46391457,0
249,0.46380526,0
250,0.4636741,0
251,0.4633173,0
252,0.4627461,0
253,0.46253833,0
254,0.46162948,0
255,0.46155638,0
256,0.46143922,0
257,0.46143863,0
258,0.4614224,0
259,0.46131685,0
260,0.46123925,0
261,0.46072945,0
262,0.46044853,0
263,0.4599417,0
264,0.45988315,0
265,0.45971715,1
266,0.45956936,0
267,0.45953655,0
268,0.45933694,0
269,0.45909482,0
270,0.45908406,0
271,0.4587681,0
272,0.4585662,0
273,0.45836166,0
274,0.45781997,0
275,0.45781443,0
276,0.4576332,0
277,0.457394,0
278,0.45712453,1
279,0.45711765,0
280,0.4567577,0
281,0.4564162,0
282,0.4562339,0
283,0.45590034,0
284,0.45589668,0
285,0.4558183,0
286,0.45546764,0
287,0.4552447,0
288,0.45507142,0
289,0.45499352,0
290,0.45495853,0
291,0.45486024,0
292,0.45451003,0
293,0.45443675,0
294,0.4544013,0
295,0.454221,0
296,0.45417747,0
297,0.45348868,0
298,0.45305353,0
299,0.45266595,0
300,0.45258984,0
301,0.45253485,0
302,0.4520714,0
303,0.45183125,1
304,0.45151803,0
305,0.4514443,0
306,0.45144308,0
307,0.45139503,0
308,0.45128703,0
309,0.4512602,0
310,0.45098582,0
311,0.4509814,0
312,0.4508864,0
313,0.45076132,0
314,0.44980356,0
315,0.44955614,0
316,0.44949505,0
317,0.4493991,0
318,0.44937986,0
319,0.44916907,0
320,0.44914934,0
321,0.44870892,0
322,0.44865295,0
323,0.44845927,0
324,0.44842386,0
325,0.44818094,0
326,0.44790134,0
327,0.44786558,0
328,0.44779813,0
329,0.44723654,1
330,0.44719723,0
331,0.44715598,0
332,0.4470501,0
333,0.44678605,0
334,0.44664153,0
335,0.44658995,0
336,0.44648442,0
337,0.4464675,0
338,0.44632846,0
339,0.44631317,0
340,0.4459803,0
341,0.44562006,0
342,0.44561303,0
343,0.4453126,0
344,0.44500965,0
345,0.4446998,0
346,0.4445728,0
347,0.44437522,0
348,0.44429737,0
349,0.44393787,0
350,0.44367746,0
351,0.44361308,0
352,0.4433428,0
353,0.443065,0
354,0.44229865,0
355,0.4420927,0
356,0.44189474,0
357,0.4416837,0
358,0.44166854,0
359,0.44147316,1
360,0.44125417,0
361,0.44114766,0
362,0.4408329,0
363,0.4406761,0
364,0.44051245,0
365,0.43981928,0
366,0.4396932,0
367,0.43963975,0
368,0.43954447,0
369,0.4390135,0
370,0.43895146,0
371,0.438886,0
372,0.43882754,0
373,0.4385461,0
374,0.43817326,0
375,0.4374699,0
376,0.4364359,0
377,0.43642116,0
378,0.4362999,0
379,0.43566996,0
380,0.4354982,0
381,0.43542513,0
382,0.43512762,0
383,0.43511653,0
384,0.43510932,0
385,0.43491912,0
386,0.43490276,0
387,0.43482432,0
388,0.43465453,0
389,0.43378603,0
390,0.4333774,0
391,0.43298313,0
392,0.43274724,0
393,0.43271208,0
394,0.4326527,0
395,0.4321107,1
396,0.43073142,0
397,0.430559,0
398,0.4300938,0
399,0.4300008,0
400,0.4297447,0
401,0.42938,0
402,0.42905238,0
403,0.42894575,0
404,0.42892036,0
405,0.42824742,0
406,0.4279777,0
407,0.42783034,0
408,0.42773706,0
409,0.42733726,0
410,0.42732227,0
411,0.42604873,0
412,0.4258902,0
413,0.4257444,0
414,0.42564473,0
415,0.4253811,0
416,0.42468923,0
417,0.42457727,0
418,0.4245701,0
419,0.42455116,0
420,0.42440057,0
421,0.42432925,1
422,0.42425555,0
423,0.42418295,0
424,0.42403817,0
425,0.42378178,0
426,0.4237434,0
427,0.42367885,0
428,0.42327794,0
429,0.42278638,0
430,0.42265567,0
431,0.42257768,0
432,0.42253038,0
433,0.4221016,0
434,0.4219687,0
435,0.4213987,0
436,0.42127016,0
437,0.42111605,0
438,0.4209637,0
439,0.4207806,0
440,0.42025566,0
441,0.42024305,0
442,0.42023548,0
443,0.4202115,0
444,0.42018753,1
445,0.42018342,0
446,0.42016837,1
447,0.42015895,0
448,0.41960356,0
449,0.4194681,0
450,0.41936123,0
451,0.41930935,0
452,0.41908938,0
453,0.41906825,0
454,0.418932,0
455,0.41889828,0
456,0.41834086,0
457,0.41825777,0
458,0.418232,0
459,0.41815445,0
460,0.41780573,0
461,0.41756964,0
462,0.417533,0
463,0.41750446,0
464,0.4172844,0
465,0.4172133,0
466,0.4170462,1
467,0.416423,0
468,0.41641468,0
469,0.41621697,0
470,0.41619423,0
471,0.41593546,0
472,0.41592526,0
473,0.41584796,0
474,0.4158472,0
475,0.41566443,0
476,0.41551632,0
477,0.41515937,0
478,0.415006,0
479,0.41488385,0
480,0.414843,0
481,0.41483846,0
482,0.41467166,0
483,0.41453424,0
484,0.41437733,0
485,0.41436344,0
486,0.4140854,0
487,0.41372716,0
488,0.4136951,0
489,0.41356853,0
490,0.41351634,0
491,0.4133497,0
492,0.4130453,1
493,0.41296178,0
494,0.4128953,0
495,0.41278213,0
496,0.41238886,0
497,0.4123388,0
498,0.41224095,0
499,0.41216776,0
500,0.41167352,0
501,0.41150686,0
502,0.41144794,0
503,0.4114149,0
504,0.41139165,0
505,0.41125152,0
506,0.41117796,0
507,0.41077408,0
508,0.41074938,0
509,0.41043037,0
510,0.41036475,0
511,0.41016755,0
512,0.41003013,0
513,0.4100298,0
514,0.40973216,0
515,0.409652,0
516,0.40963468,0
517,0.40944958,0
518,0.40943462,0
519,0.40933946,0
520,0.40927508,0
521,0.40886316,0
522,0.40877607,0
523,0.40859202,0
524,0.40853778,0
525,0.40842637,0
526,0.40835348,0
527,0.4081047,0
528,0.40798038,0
529,0.40793842,0
530,0.40787277,0
531,0.40776327,0
532,0.4066445,0
533,0.40647578,0
534,0.40608212,0
535,0.40602544,0
536,0.40533054,0
537,0.40514603,0
538,0.40510282,0
539,0.4050454,0
540,0.40465474,0
541,0.40446267,0
542,0.4039534,0
543,0.4036702,0
544,0.4035502,0
545,0.40332305,0
546,0.4030901,0
547,0.40292275,0
548,0.40285912,0
549,0.4026413,0
550,0.402463,0
551,0.4023235,0
552,0.4022566,0
553,0.4020781,0
554,0.40203965,0
555,0.4019308,0
556,0.40142515,0
557,0.40125775,0
558,0.4010901,0
559,0.39988863,0
560,0.39969143,0
561,0.39969084,0
562,0.39951095,0
563,0.3994544,0
564,0.39944565,0
565,0.3988733,0
566,0.3983124,0
567,0.398303,0
568,0.3979496,0
569,0.3975475,0
570,0.3973862,0
571,0.39705417,0
572,0.39680746,0
573,0.39673832,0
574,0.3965427,0
575,0.3959903,0
576,0.39584285,0
577,0.3953784,0
578,0.3952798,0
579,0.39511833,0
580,0.39510512,0
581,0.39444047,0
582,0.39429897,0
583,0.39417794,0
584,0.39407662,0
585,0.3939991,0
586,0.3938276,0
587,0.39360547,0
588,0.3931474,0
589,0.39285704,0
590,0.3926962,0
591,0.39269367,0
592,0.39245248,0
593,0.39190444,0
594,0.3917789,0
595,0.39165413,0
596,0.3915035,0
597,0.39143124,0
598,0.39124715,0
599,0.39105567,0
600,0.39093256,0
601,0.39045265,0
602,0.39044443,0
603,0.39033407,0
604,0.39027986,0
605,0.39023528,0
606,0.39004496,0
607,0.39002144,0
608,0.38981423,0
609,0.3895895,0
610,0.38908476,0
611,0.38900405,0
612,0.3888929,0
613,0.38870305,0
614,0.3886487,0
615,0.38855886,0
616,0.38811335,0
617,0.38788438,0
618,0.38765043,0
619,0.38754678,0
620,0.38746557,0
621,0.3873496,0
622,0.38689694,0
623,0.38673106,0
624,0.38652086,0
625,0.38643482,0
626,0.3857508,0
627,0.38567913,0
628,0.38545868,0
629,0.3851074,0
630,0.38477504,0
631,0.38473088,0
632,0.38471103,0
633,0.38466647,0
634,0.3845561,0
635,0.38421738,0
636,0.38418302,0
637,0.38399994,0
638,0.38324732,0
639,0.38308296,0
640,0.38282728,0
641,0.38268772,0
642,0.3822793,0
643,0.38225698,0
644,0.38219938,0
645,0.38176495,0
646,0.38176447,0
647,0.38172984,0
648,0.38167316,0
649,0.38161087,0
650,0.38126016,0
651,0.38094318,1
652,0.38044587,0
653,0.38019687,0
654,0.38016918,0
655,0.38016403,0
656,0.38010824,0
657,0.37957436,0
658,0.3794482,0
659,0.37938893,0
660,0.37932867,0
661,0.37922975,0
662,0.37904146,0
663,0.37902224,0
664,0.3787193,0
665,0.37826195,0
666,0.3782603,0
667,0.37808597,0
668,0.37791336,0
669,0.37780824,0
670,0.37774345,0
671,0.376452,0
672,0.37625363,0
673,0.37622643,0
674,0.37614113,1
675,0.3754636,0
676,0.37525102,0
677,0.37524924,0
678,0.37522927,0
679,0.3751704,0
680,0.3750255,0
681,0.37485945,0
682,0.37469658,0
683,0.3746698,0
684,0.37466705,0
685,0.37430924,0
686,0.37425128,0
687,0.37411782,0
688,0.37382382,0
689,0.37375584,0
690,0.37375093,0
691,0.37340748,0
692,0.3726544,0
693,0.37206274,0
694,0.37190607,0
695,0.3718783,0
696,0.37176618,0
697,0.3714919,0
698,0.37144083,0
699,0.37114963,0
700,0.37093273,0
701,0.3707682,0
702,0.3705858,0
703,0.3696325,0
704,0.3696087,0
705,0.369382,0
706,0.3692413,0
707,0.3688685,1
708,0.3688504,0
709,0.36881986,0
710,0.36877248,0
711,0.36871064,0
712,0.3683345,0
713,0.36823958,0
714,0.36782545,0
715,0.36782128,0
716,0.36740923,0
717,0.36719382,0
718,0.36709505,0
719,0.36680543,0
720,0.36674708,0
721,0.3666259,0
722,0.36658847,0
723,0.36609286,0
724,0.3660617,0
725,0.3657895,0
726,0.3655652,1
727,0.36539906,0
728,0.36522606,0
729,0.36520004,0
730,0.36507106,0
731,0.3650606,0
732,0.36439195,0
733,0.36403772,0
734,0.36385328,0
735,0.36363092,0
736,0.36335588,0
737,0.36322963,0
738,0.36294916,0
739,0.36291254,0
740,0.3628029,0
741,0.362551,1
742,0.36255035,0
743,0.3621281,0
744,0.36189392,0
745,0.36170167,0
746,0.36165273,0
747,0.36149156,0
748,0.36132568,0
749,0.36125714,1
750,0.36090934,0
751,0.36088693,1
752,0.36004835,1
753,0.35922644,0
754,0.35920995,0
755,0.3586015,0
756,0.35857952,0
757,0.3583982,0
758,0.35785678,0
759,0.3575391,0
760,0.3574467,0
761,0.3570762,0
762,0.3563792,0
763,0.35636988,0
764,0.35567608,0
765,0.35526806,0
766,0.35477364,0
767,0.354581,0
768,0.3541332,0
769,0.35407904,0
770,0.35407862,0
771,0.35295546,0
772,0.35294414,0
773,0.35292107,0
774,0.35292095,0
775,0.3529104,0
776,0.35249966,0
777,0.35216954,0
778,0.3518326,0
779,0.35183087,0
780,0.35142666,0
781,0.35139212,0
782,0.35113865,0
783,0.3510291,0
784,0.35093072,0
785,0.3509044,1
786,0.3508594,0
787,0.35077402,0
788,0.3498807,0
789,0.34963486,0
790,0.34939444,0
791,0.34935576,0
792,0.34855148,0
793,0.34831315,0
794,0.3481019,0
795,0.34794542,0
796,0.3478353,0
797,0.34745687,0
798,0.3474225,0
799,0.34730852,0
800,0.347141,0
801,0.34696898,0
802,0.34683964,0
803,0.34670094,0
804,0.34613177,0
805,0.3459903,0
806,0.3459783,0
807,0.3458446,0
808,0.34498465,0
809,0.34452844,0
810,0.34448388,0
811,0.34434515,0
812,0.34434065,0
813,0.3440456,0
814,0.34392926,0
815,0.3433255,0
816,0.34240693,0
817,0.3415576,0
818,0.34147123,0
819,0.34048605,0
820,0.3402621,0
821,0.33937255,1
822,0.33917248,0
823,0.3387201,0
824,0.33859366,0
825,0.33843496,0
826,0.33821338,0
827,0.33782718,0
828,0.33750388,0
829,0.33719376,0
830,0.33692983,0
831,0.3358802,0
832,0.33568633,0
833,0.33555683,1
834,0.33426988,0
835,0.33354247,0
836,0.3333525,0
837,0.33267647,0
838,0.3314142,0
839,0.33023354,0
840,0.32996988,0
841,0.32982525,0
842,0.32944998,0
843,0.32913107,0
844,0.32907507,0
845,0.32869893,0
846,0.3283127,0
847,0.32828313,0
848,0.32799876,0
849,0.32787815,0
850,0.3271537,1
851,0.32692748,1
852,0.32654765,0
853,0.32520306,0
854,0.32474655,0
855,0.32435545,0
856,0.32421657,0
857,0.3240208,0
858,0.32365495,0
859,0.32354283,0
860,0.32324395,0
861,0.32283357,0
862,0.32202572,0
863,0.3215172,0
864,0.32111397,0
865,0.3206811,0
866,0.32056826,0
867,0.3205352,0
868,0.32007,0
869,0.3199244,0
870,0.31669763,0
871,0.3166854,0
872,0.31567043,0
873,0.31564528,0
874,0.31560987,0
875,0.314967,1
876,0.3149239,0
877,0.31485018,0
878,0.31365722,0
879,0.31276298,0
880,0.3119602,0
881,0.31121418,0
882,0.31108314,0
883,0.31010777,0
884,0.3037845,0
885,0.30367517,0
886,0.30326873,0
887,0.301422,0
888,0.30123317,0
889,0.30063692,0
890,0.30063546,0
891,0.30001253,0
892,0.2982397,1
893,0.2952371,0
894,0.2938483,0
895,0.29313132,0
896,0.29271594,0
897,0.29265586,0
898,0.29020554,0
899,0.28958318,0
900,0.28956518,0
901,0.28950658,0
902,0.28932363,0
903,0.28841388,0
904,0.28796795,0
905,0.28678152,0
906,0.2862643,0
907,0.28550526,0
908,0.28475332,0
909,0.28338432,0
910,0.283172,0
911,0.28281716,0
912,0.28258014,0
913,0.28151166,0
914,0.28148377,0
915,0.27920565,0
916,0.27902606,0
917,0.2787056,0
918,0.27852824,0
919,0.27814674,1
920,0.27785212,0
921,0.27590284,0
922,0.27588785,0
923,0.27389395,0
924,0.2732448,0
925,0.27275047,0
926,0.2725079,0
927,0.27171636,1
928,0.27143934,0
929,0.27106857,0
930,0.2709563,0
931,0.27075166,0
932,0.27048513,0
933,0.2704488,0
934,0.2697926,0
935,0.2669032,0
936,0.2662436,0
937,0.2662326,0
938,0.26615104,0
939,0.26610938,1
940,0.26494253,0
941,0.26405853,0
942,0.25655478,0
943,0.2560546,0
944,0.25567332,0
945,0.252891,0
946,0.2525196,0
947,0.25060454,0
948,0.24841018,0
949,0.24757773,0
950,0.24697167,0
951,0.24527772,0
952,0.24493568,0
953,0.24488898,0
954,0.24364452,0
955,0.23810008,1
956,0.2377932,0
957,0.23712978,0
958,0.23650342,0
959,0.23323663,0
960,0.22820438,0
961,0.22390744,0
962,0.2193747,0
963,0.2193672,0
964,0.21889845,0
965,0.21869673,0
966,0.21420652,0
967,0.21245971,0
968,0.21111542,0
969,0.21082261,0
970,0.21060568,0
971,0.20943922,0
972,0.20908192,0
973,0.20777252,0
974,0.20761874,0
975,0.20625506,0
976,0.20423281,0
977,0.20002618,0
978,0.19806471,0
979,0.19699483,0
980,0.19628298,0
981,0.1949701,0
982,0.19491634,0
983,0.19074576,0
984,0.18809952,0
985,0.18575546,0
986,0.18285958,0
987,0.17900288,0
988,0.16931053,0
989,0.16433418,0
990,0.16305736,0
991,0.16206369,0
992,0.15897179,0
993,0.12990162,0
994,0.1281306,0
995,0.12515846,0
996,0.1171348,0
997,0.074480094,0
998,0.059754737,0
999,0.050652567,0
1000,0.0042727236,0
