metal,adsorbate,lattice_constant_ang,d_band_center_eV,proxy_adsorption_energy_eV
Ni,O,3.52,-1.5,-0.43199999999999983
Ni,OH,3.52,-1.5,-0.1819999999999998
Cu,O,3.61,-2.7,0.4965000000000003
Cu,OH,3.61,-2.7,0.7465000000000003
Rh,O,3.8,-1.7,-0.3699999999999998
Rh,OH,3.8,-1.7,-0.11999999999999975
Pd,O,3.89,-1.9,-0.24149999999999994
Pd,OH,3.89,-1.9,0.00850000000000009
Ir,O,3.84,-2.1,-0.06399999999999972
Ir,OH,3.84,-2.1,0.1860000000000003
Pt,O,3.92,-2.25,0.028000000000000136
Pt,OH,3.92,-2.25,0.27800000000000014
