,T3,TmY15,Am,T5b,Tm5c,C2,Mi1,Lawf1,L3,L4,R3,R6,R4,R5,L2,R1,CT1(M10),Mi2,T2a,T4b,R2,Tm2,T5a,CT1(Lo1),Tm1,C3,T1,Lawf2,T4a,TmY18,TmY9,L1,Mi15,Tm20,T2,T5d,TmY13,TmY10,Mi4,TmY5a,Tm16,TmY3,Tm28,L5,Tm5Y,Tm4,Tm9,R8,Tm5b,R7,Tm5a,T5c,Mi13,Mi12,TmY14,Mi10,Mi9,Mi3,TmY4,T4c,T4d,Mi14,Tm30,Mi11,Tm3
Tm2,0.025882236301831178,0.06758727283117173,0.021973281761037182,0.026858395723257614,0.004289773290927954,0.05620158454751083,0.01169415197339683,0.04895035013271946,0.07524613996662795,0.04811810373093201,0.07655129243608746,0.08302922772199581,0.06736677461320996,0.12154559711173635,0.11423938026595606,0.037047734712593476,0.0996603734509256,0.09837082005138646,0.06835378991893591,0.01989022178316159,0.1384215474992894,1.0,0.12314358279396868,0.2108050943412205,0.1908047719113634,0.017360919775781733,0.03641746965835033,0.03611485743715867,0.00957672400016255,0.034259383425729664,0.005259651509800756,0.05200519025711311,0.02898302218468524,0.026148949189282938,0.09240443897336004,0.04789514988319446,0.12400336214724217,0.1087654280576232,0.022227925711719398,0.07505011659253918,0.04434644153721161,0.07415619141328161,0.08507922667239116,0.08551095259896341,0.07547185489337799,0.07448622557459766,0.025935780304343077,0.13503212981628848,0.09324893667742679,0.08407439946385212,0.0343651123095454,0.10626892238824268,0.0741900354036739,0.01425479849537254,0.03543541948956737,0.012471030672238304,0.01701971655150409,0.03864702903616717,0.02900001965517453,0.02308817163838692,0.04481975443140843,0.14747378295859184,0.04687859097058317,0.0004205471758896636,0.05440311515321732
T5a,0.12210670860090916,0.05649154708879872,0.07193558029693273,0.05165800716934223,0.07824744435679758,0.054273781957432696,0.024975877354036884,0.07305378431258741,0.14194750610183915,0.09728060058893043,0.06679450977714306,0.12409974759908017,0.09127699177526474,0.14807056136356775,0.030053224288281898,0.06916456013345032,0.08866001323478676,0.22312936006055026,0.20245603021972478,0.0501725287927218,0.11704214387702352,0.12314358279396868,1.0,0.24860463777283187,0.26003127465629916,0.05605760610054024,0.0038430703063101965,0.11741351353963432,0.16004998894627975,0.10521991468725875,0.0762414645947951,0.14450642911835235,0.06780658658561972,0.1036797908812869,0.12245580554340714,0.18969691898526428,0.20419204181884726,0.126136491197137,0.036103755653315535,0.09235462983012999,0.1379715766537351,0.14794923041503982,0.1282589728148013,0.14864069457968782,0.07656179566441662,0.10357845060014269,0.04516439125315295,0.1429374480640774,0.2487223123904625,0.12507094299360652,0.07884153633121295,0.06889280748009922,0.14711639287050388,0.12011766539474383,0.0607570884078096,0.11197571109609797,0.13729957905335113,0.07781828171192552,0.14248892002058525,0.048363271355880144,0.130943960379579,0.11600304410699323,0.059452211415510284,0.010691528436467044,0.05948702809350943
CT1(Lo1),0.05829584516091149,0.09906530820965767,0.11755379263682865,0.07633135618464036,0.04076723362354074,0.04280399716211865,0.005323116315261974,0.06015097492112803,0.06984651835158374,0.01769039353729718,0.07681506685959696,0.08226879282805669,0.06397342190716138,0.06795988407547474,0.09955332674563212,0.025942936773455792,0.0844635526041502,0.07815182223885758,0.11618302319953018,0.11279773019890212,0.059793746090869786,0.2108050943412205,0.24860463777283187,1.0,0.4074505906091459,0.06775163268845186,0.042334270030093234,0.04392679191960456,0.07304186313791622,0.07300855041508848,0.03756704324228108,0.0646948064171655,0.014386036004104825,0.0799367567485382,0.10834788155042809,0.15119432175902328,0.10759071095379619,0.0675415720191726,0.023756792991503094,0.025266540819758997,0.08224879431859276,0.022964590642286332,0.07594442806909052,0.05307253677991994,0.040742674946676494,0.12240928271187687,0.07566912529711256,0.09038543840630728,0.1272702392750365,0.13409183750258039,0.06917706881492791,0.08802434844098557,0.04203995792889947,0.08376884723506388,0.05988902364389625,0.03228446170639772,0.06700436914384844,0.0445702035875088,0.03290192368000571,0.07516581149869613,0.06058736557584998,0.07748931956906523,0.04562597964526403,0.02576757902589555,0.10529414068006165
Tm1,0.09887842561011703,0.11182553082626535,0.034838948532974465,0.018922520186158927,0.010730896206627377,0.032516420396201305,0.008897584492813054,0.13520938065239393,0.1992051492289034,0.02457598976334533,0.08645471635497314,0.10689679189091689,0.14655305604135757,0.10987808185863734,0.16081488005192077,0.10966561934031974,0.0882082015033756,0.12458695634562164,0.08998623782150199,0.04378788491369098,0.19830857860307854,0.1908047719113634,0.26003127465629916,0.4074505906091459,1.0,0.06937354352680945,0.050389430434198815,0.08103493776323357,0.028718239566225268,0.04925154095045852,0.037990930414353224,0.05304318051420096,0.0009242063627087631,0.02616739190435746,0.07633401129164384,0.13337565802377477,0.09964305111725322,0.07716845322196789,0.027227023623729703,0.02222225698860695,0.08945870310339499,0.013893692096965003,0.018736140359933588,0.057573610043925486,0.0286972458163028,0.07698956950255778,0.03940274193977489,0.14131697869824644,0.12526255268255548,0.08742128744407615,0.0511523122539778,0.03205449540027857,0.0595074685670933,0.03979646800554755,0.04420005360843943,0.09488956196956008,0.05055867771041376,0.05056177508462049,0.062437238862706385,0.0636199332304943,0.10535678015887921,0.037913930982192395,0.054165802520684446,0.011519870058586342,0.09798402180766226
C3,0.005687278297447229,0.014304566586323102,0.06658778049538729,0.03391605394588391,0.05038290070421619,0.023696978347680243,0.016242231718113967,0.01956893820203139,0.07418478356912817,0.027988589008792936,0.02086350966605512,0.02129309674525615,0.05923417697525386,0.010386793627368584,0.0746329491559427,0.02873843629385497,0.047917972282651065,0.05754818124487357,0.06926672499825484,0.07683081152301931,0.025701973307528242,0.017360919775781733,0.05605760610054024,0.06775163268845186,0.06937354352680945,1.0,0.0742505663930431,0.16932535025533502,0.019565883123197163,0.09937179262413791,0.047541251774454715,0.08214776128421991,0.08506478470865271,0.06230081634884047,0.02341210789077369,0.018751490547132668,0.07231886895263255,0.06581537615703632,0.005214548484386847,0.04707208193939196,0.021655490900089055,0.055221819908256094,0.030609868159460884,0.07644299192866924,0.040846444102683475,0.09500574599615727,0.06366949919667536,0.029110327063166942,0.05394612125949159,0.13566891547112397,0.09740564709651542,0.09482131758547745,0.06940619504379851,0.008150963629819583,0.04283619067847166,0.08995697536732682,0.008294380445835272,0.029398427650034406,0.03740668177618534,0.009385531943907456,0.05039689732861725,0.03887147751522964,0.06762127632606592,0.002896606555574861,0.15661466308468067
T1,0.058243752135477105,0.04013808899139029,0.013349977318929784,0.03589914177107435,0.0005691280780683416,0.08903108446435508,0.0315336325655722,0.0318441921695967,0.0679886919335217,0.008190555407561192,0.06160173528852429,0.03951785526346992,0.08946145730747804,0.01907818309034126,0.010130172837933162,0.013328470994295136,0.02959461559742658,0.06627541987796594,0.04250361477887699,0.051409091146071326,0.008190555407561192,0.03641746965835033,0.0038430703063101965,0.042334270030093234,0.050389430434198815,0.0742505663930431,1.0,0.17622153832675605,0.11926586354313966,0.023810514639188936,0.027153066580033577,0.06217858092441626,0.05715753675736615,0.021714980431083365,0.040661901919019534,0.06916738170436283,0.051356974992339495,0.06827088359282087,0.015667987840905964,0.06569138821221056,0.03645808675343543,0.0354463718845305,0.028618113361361126,0.015240628853654842,0.11206228300687941,0.05133551025528671,0.020485464955969725,0.08346289882531883,0.028614749174938506,0.07064804240437973,0.05012528373228013,0.0835836647334148,0.13156335697193097,0.018782103086665305,0.09731899020661568,0.055507882532757444,0.025959308835040572,0.014719291685036044,0.03375596753890315,0.037853614623933066,0.04026775197816656,0.03517482048399423,0.08172867880136496,0.012172037159665942,0.07211592425847915
Lawf2,0.10083771964080154,0.030056660657707453,0.08545159474303003,0.039972561489683124,0.013510160207242907,0.0756732109398672,0.08800033040945184,0.07203748017418592,0.18571516251619316,0.11118118695653173,0.020895432320510367,0.011812439153975129,0.03479639224443952,0.02794186465926326,0.01696064160575238,0.006003615116903396,0.009996113752569457,0.04089363834413151,0.11094545995649996,0.0681547848616849,0.017788539564192588,0.03611485743715867,0.11741351353963432,0.04392679191960456,0.08103493776323357,0.16932535025533502,0.17622153832675605,1.0,0.18358294653931298,0.1307884740163894,0.07837945548525126,0.0807786615756619,0.10127438174959877,0.08923069696059538,0.1809355074074807,0.05506793400340417,0.06361815638183378,0.0926875609751327,0.023118430590534582,0.06487780867379819,0.060597464787586854,0.09897509123629285,0.07290197578945923,0.0880406763096651,0.12952074723116186,0.12555249609749214,0.10407581538120603,0.08110037076023284,0.10671103445605876,0.10342582434426584,0.09845243050238402,0.06700127782256232,0.17031422829787363,0.07253430035898753,0.049712061950722815,0.0801901172974737,0.019665253281684274,0.04627661696347813,0.04895353901019521,0.10343776535101364,0.04776350318699627,0.10003491561673927,0.06956355571598197,0.06886052794134319,0.19393668472517817
T4a,0.02375301186264792,0.005134837999507698,0.01769476816885301,0.03592469416752976,0.07061053506547833,0.05383127103856883,0.017443351739999193,0.08114148064571669,0.03017668718582238,0.04469907259024599,0.06462041719358015,0.05530432360421175,0.03281539512607342,0.0382927014895778,0.04919840179898347,0.07447306828638527,0.03255118741963092,0.1084092007467793,0.03616532864151189,0.18240171946411368,0.08826690376639627,0.00957672400016255,0.16004998894627975,0.07304186313791622,0.028718239566225268,0.019565883123197163,0.11926586354313966,0.18358294653931298,1.0,0.05969548962262774,0.08826690376639627,0.06086725803996381,0.09366646200691782,0.03295046175652152,0.04202583235358061,0.08984995043996143,0.06778599972144596,0.1629754221874158,0.20371259698475333,0.10889188575370087,0.07349875053884147,0.08787176752050094,0.1325300838910938,0.013809792394478281,0.07393630198769213,0.14226332911723744,0.044991143406452674,0.07686406915579835,0.05142624156390182,0.043390819370927335,0.04598512072306207,0.03210975520422409,0.06435079375969936,0.10977074441054824,0.07229449908147356,0.03279868635600876,0.1421696950343086,0.04091228089058441,0.12537624920255427,0.21227450587603183,0.16843766818241876,0.06514578857939998,0.15337247079652735,0.07619043449096409,0.10442241976782216
TmY18,0.00666412621809603,0.01564358725428713,0.014589970554920357,0.12697031123203004,0.052699999857199836,0.06705765452066101,0.06403739399492478,0.042020814045914956,0.07526667503149757,0.023509838561321987,0.049164218794106214,0.06155582485187371,0.0334428344361711,0.026768240543496635,0.047707874948426335,0.08517158865709529,0.026817820836230508,0.07590302750581551,0.08728439437557196,0.20783151738534172,0.023509838561321987,0.034259383425729664,0.10521991468725875,0.07300855041508848,0.04925154095045852,0.09937179262413791,0.023810514639188936,0.1307884740163894,0.05969548962262774,1.0,0.22547917603205925,0.17816749528566542,0.14745069136943978,0.10718455329082674,0.11293620424589292,0.149103016820915,0.13302872223257503,0.06956329664247446,0.089266646075998,0.1048835798819512,0.07887413806258882,0.13771337502123498,0.06980401589114299,0.1420974707715844,0.1562193499784124,0.04449882186459164,0.13020642107433242,0.05077535340145495,0.0685350305686286,0.09685086699093444,0.13994694344766928,0.0653431534785485,0.14361718448046382,0.05377818159069471,0.12609080174049403,0.09464237524713626,0.06527232517946059,0.07871253556655586,0.0728180643765127,0.05525393442328612,0.1055328104542546,0.15312078988206398,0.0874153430138899,0.0806178427340515,0.15327002825403976
TmY9,0.007619889231951282,0.007236944094418281,0.03454781542154554,0.050106941994715895,0.015446949855146684,0.03518873075707579,5.2581272400957e-05,0.08714095796008257,0.026648408153262353,0.09849344262380101,0.0060530167087235924,0.04496067186461889,0.017714134042769464,0.022834656119704547,0.0025357804499190196,0.022175052217312696,0.009509199973372427,0.06527661237126192,0.08702183814833712,0.15273197917969947,0.00029902580604035986,0.005259651509800756,0.0762414645947951,0.03756704324228108,0.037990930414353224,0.047541251774454715,0.027153066580033577,0.07837945548525126,0.08826690376639627,0.22547917603205925,1.0,0.06879397832399813,0.1978197888236861,0.0890348867077165,0.03997685845827869,0.07987337817153442,0.09075274013073241,0.10963118090834895,0.19283139345609393,0.10347691193691363,0.11699934024716149,0.11938103255925024,0.1274211696102456,0.0818055913945012,0.08812150537481186,0.0035963341770638975,0.07335312036086093,0.011843509400158998,0.09218114781482611,0.03350048136851415,0.05681306041213473,0.017026556969554046,0.15821400142868294,0.09013542576888184,0.1006282637215189,0.08574470415986438,0.025283712265503102,0.033452778443964555,0.04924126498123748,0.1756063090436701,0.09128104061331398,0.07993854485827132,0.03715296869150625,0.018540774314356866,0.026266513735753255
L1,0.0725726472521018,0.02439639468627441,0.0845797332051977,0.09624831852867827,0.11926271019755535,0.10014246205195042,0.22109742315153647,0.010183805056797402,0.06523668279367079,0.07553941756178015,0.10817463801804714,0.13926512237185582,0.1442315648875471,0.11525037794394939,0.007392463916422912,0.07385502198646178,0.07279240775537581,0.08124271125128908,0.07686831632428767,0.13159243662667128,0.10504365443317726,0.05200519025711311,0.14450642911835235,0.0646948064171655,0.05304318051420096,0.08214776128421991,0.06217858092441626,0.0807786615756619,0.06086725803996381,0.17816749528566542,0.06879397832399813,1.0,0.20785762186015622,0.2112633114468435,0.15083329947962984,0.08090463821482596,0.09164943253851379,0.19553633988902833,0.07065613181710835,0.14262909604301408,0.07027674301050395,0.23460129499466906,0.13228925543122189,0.12704919886321248,0.19913514261575557,0.08626862931677778,0.022758467364388652,0.06631623493016348,0.21448847280289354,0.09450299768232859,0.19691703178416645,0.026867738621269382,0.1661246983630039,0.03416136174814537,0.039679340073722695,0.06469368990434521,0.061805315732839365,0.13097465945074005,0.10263256351020932,0.06843944330138463,0.11560099156046025,0.05514018342685955,0.04456119487910365,0.01412803257258196,0.13436045946685357
Mi15,0.0036423923585635802,0.0005714551821696115,0.06213573153989314,0.013197380708445778,0.09862194156733006,0.03032250232856606,0.0062282588549512,0.03215751085531209,0.012120483237319787,0.0012602785728266829,0.053716508822322026,0.03836791139080871,0.024126478176342697,0.0608993091455145,0.0002047633448547624,0.0040811074797360005,0.018924165519446097,0.009051192846630658,0.09434062622952726,0.16384250603327044,0.0413935761015325,0.02898302218468524,0.06780658658561972,0.014386036004104825,0.0009242063627087631,0.08506478470865271,0.05715753675736615,0.10127438174959877,0.09366646200691782,0.14745069136943978,0.1978197888236861,0.20785762186015622,1.0,0.2535575502902141,0.053886345667301036,0.1493180292074949,0.06266775499916766,0.0700971576334133,0.038202315679826945,0.09659473633234923,0.0763494225678197,0.12643816413463208,0.09927274308437513,0.030147585177102622,0.04292960767891156,0.022668635955955932,0.07212105725114677,0.031217487441142257,0.036784668291631635,0.017287479300730137,0.022561271730875604,0.018867953066214672,0.013807998022921335,0.026254768408927733,0.03976383432138921,0.05828543135442301,0.0408970695071619,0.058229882547850956,0.02340294082968011,0.11125819753158651,0.08365130632119068,0.06156693076812133,0.017868608758856586,0.0002047633448547624,0.05466837760675884
Tm20,0.08294987312216434,0.056583695335289064,0.026599106450912315,0.04297721104457874,0.16006015537902213,0.03618503702059227,0.0038603251424064178,0.10711107747661633,0.045131543483357656,0.007235985102723416,0.11092068491317737,0.13413049260655044,0.08634083534593312,0.06297730479531546,0.003312225165016263,0.007925479877937612,0.014664231984517028,0.10734130976937409,0.09177841069319437,0.055684405574255476,5.8494333084815256e-05,0.026148949189282938,0.1036797908812869,0.0799367567485382,0.02616739190435746,0.06230081634884047,0.021714980431083365,0.08923069696059538,0.03295046175652152,0.10718455329082674,0.0890348867077165,0.2112633114468435,0.2535575502902141,1.0,0.15226534113959486,0.13806253670433377,0.10525440494972046,0.15047703089983835,0.09379891887302837,0.08045196388112004,0.08901945833886415,0.12193165145813982,0.17070075465660933,0.07160319417334085,0.19029618722102318,0.1122082563390721,0.10620878301947623,0.06893073503194697,0.07975697011932886,0.06796405681990166,0.025957217886193897,0.10757018317581478,0.10151901302029889,0.024968862222523206,0.052649793323186166,0.038345206605302835,0.0007958840437028838,0.06956598844340535,0.05007720478758702,0.012589446161068782,0.09795872692151733,0.07817079763772793,0.045379409193782416,0.06056892514175667,0.09911240146473248
T2,0.08642609370748601,0.09456377014569009,0.011450142725782408,0.05570498024314935,0.006864847776443923,0.08295273999944086,0.054103461480319505,0.09445575465492546,0.16476231175874315,0.029355599068276162,0.0689351986846689,0.058968558274109066,0.07771817417461065,0.08623459639151014,0.020467219773376795,0.06739967803709435,0.06554919869969247,0.1083132591432618,0.19081991633584552,0.03448877860083989,0.018919383987685737,0.09240443897336004,0.12245580554340714,0.10834788155042809,0.07633401129164384,0.02341210789077369,0.040661901919019534,0.1809355074074807,0.04202583235358061,0.11293620424589292,0.03997685845827869,0.15083329947962984,0.053886345667301036,0.15226534113959486,1.0,0.13352182633910215,0.20275008190494273,0.15288151308119,0.09903900164684654,0.11981701751676171,0.1778784287178934,0.09934733600098278,0.11470686343377787,0.11193521054124335,0.10364829600885586,0.07614346165940952,0.032572894117674035,0.09248042966599754,0.10435484703309508,0.08243365773896397,0.08978134571979442,0.0242433969130501,0.15597656910174235,0.01985656435096462,0.0861466465082547,0.054502379935175684,0.00985025545353471,0.1007270215732981,0.02898015906255458,0.03881207729036493,0.05340540589799379,0.11388281495822591,0.18244711834532354,0.04160326376810929,0.18383763852448573
T5d,0.07421100449045447,0.022358540286322143,0.038676411798156694,0.08353463012472809,0.056858511946662776,0.040996673091169,0.06769372683922906,0.08779238705214194,0.08411464855933466,0.033213247502303575,0.08892302665308484,0.15227485403357835,0.1401530823465838,0.118541037575802,0.009663881503331346,0.09265854950107798,0.1324536623594972,0.1249921342581434,0.09722632525935368,0.08249296324335323,0.05443812398581601,0.04789514988319446,0.18969691898526428,0.15119432175902328,0.13337565802377477,0.018751490547132668,0.06916738170436283,0.05506793400340417,0.08984995043996143,0.149103016820915,0.07987337817153442,0.08090463821482596,0.1493180292074949,0.13806253670433377,0.13352182633910215,1.0,0.20182403907275523,0.10878868330625353,0.10939091830815113,0.1764488463090471,0.19243110074814282,0.20112679696892538,0.1211540717285242,0.11568661292503424,0.13376386745777508,0.10147663975002037,0.05463643789127401,0.07612624535485456,0.059731317733129535,0.09168486140292505,0.12220737747488873,0.11169712889776705,0.12415903749344974,0.10413587432095531,0.21001747756112193,0.1059697381158885,0.04284206451566054,0.045443479535558856,0.11579560274888594,0.08022245507923681,0.13722231234625262,0.08694497079616151,0.08014268831444284,0.03477316274612502,0.08489151025125725
TmY13,0.10072024070324997,0.08874955793982821,0.06324243807329531,0.021287424889766465,0.06266775499916766,0.06593797994605448,0.030472752562950515,0.04977711769897374,0.16198401219961459,0.04383338059417309,0.053334933128106755,0.10259543572392153,0.09367091895455847,0.07969327583353776,0.026193250369991206,0.05496418920542789,0.025932855576563166,0.14547546563250632,0.0777701267715981,0.07699565270059952,0.004338775719280841,0.12400336214724217,0.20419204181884726,0.10759071095379619,0.09964305111725322,0.07231886895263255,0.051356974992339495,0.06361815638183378,0.06778599972144596,0.13302872223257503,0.09075274013073241,0.09164943253851379,0.06266775499916766,0.10525440494972046,0.20275008190494273,0.20182403907275523,1.0,0.1940621931282934,0.22562288541747538,0.22069538996163168,0.17920787056083076,0.25463698841902443,0.08578183399814324,0.0792877035846278,0.08744081563870935,0.12017975988840456,0.07638551511415509,0.09820715562067595,0.04181272176151976,0.07007467324141092,0.12273389237681134,0.10798337877486301,0.07348025749348919,0.026322312372000122,0.06254467919028,0.1687386122726078,0.02945899538785993,0.07869065848181768,0.09502398800737118,0.0737179336392474,0.09788404603664617,0.14284291654710937,0.06574048142950582,0.017326201071648686,0.14793013508453787
TmY10,0.015109721536679666,0.1147136859816556,0.042411401402604604,0.07453633856616948,0.09436482226107008,0.056843166903517386,0.0285470144537207,0.11563013830075407,0.1955866078644628,0.1159202328977299,0.1468940359029501,0.09121589372622647,0.0915112028336893,0.03770556827738434,0.021525939435763693,0.13699359317174864,0.023063010265132685,0.1106295608556753,0.07915420588786594,0.12430548189593384,0.05593668949687316,0.1087654280576232,0.126136491197137,0.0675415720191726,0.07716845322196789,0.06581537615703632,0.06827088359282087,0.0926875609751327,0.1629754221874158,0.06956329664247446,0.10963118090834895,0.19553633988902833,0.0700971576334133,0.15047703089983835,0.15288151308119,0.10878868330625353,0.1940621931282934,1.0,0.31673297293837144,0.34023836786189465,0.24016287349186766,0.18883918838465225,0.19250517249557345,0.039487627675932356,0.22241750343327196,0.15106966864432134,0.04830311531711577,0.07750778974164922,0.07989147992937502,0.11237748494216251,0.09197905274075856,0.056493796062157244,0.25297287090947596,0.16039116965835948,0.20413270708600703,0.08033946048785075,0.0884066644175718,0.11851941527059011,0.20009826815683626,0.25685775753588064,0.1759948356186217,0.1441415443559128,0.1317390000212207,0.07224319485777494,0.17429500908596554
Mi4,0.014337387808552175,0.05599526911856249,0.0020614255065738267,0.028191396815937644,0.08120823905911141,0.05619565721613434,0.013029184342018793,0.07161300736199126,0.05104806316115712,0.09213274297955198,0.009271510798632001,0.015423844731884828,0.018785383881416817,0.012038722156392243,0.0001468599274684347,0.04443018184115259,0.01940204331769004,0.06093427279081746,0.017275977256615102,0.07039416857639874,0.006797006986310678,0.022227925711719398,0.036103755653315535,0.023756792991503094,0.027227023623729703,0.005214548484386847,0.015667987840905964,0.023118430590534582,0.20371259698475333,0.089266646075998,0.19283139345609393,0.07065613181710835,0.038202315679826945,0.09379891887302837,0.09903900164684654,0.10939091830815113,0.22562288541747538,0.31673297293837144,1.0,0.47920435940379547,0.17619288366711588,0.2617134463595516,0.1781553493987899,0.01481888997167225,0.19059926403656471,0.061545650645878754,0.05029974604263784,0.0610466526420805,0.0028486918127542922,0.0703161692357198,0.00892736169460914,0.01969074483730648,0.09027172163426896,0.05321689380759443,0.08914683789195298,0.019076264640890683,0.05599526911856249,0.020976445373941992,0.04767248597998369,0.21293809918739828,0.17599047078726446,0.08328220032073258,0.04726242120277116,0.033650934310926965,0.11524584058730497
TmY5a,0.019503043598020842,0.037600480876061444,0.058433208474552537,0.02127371069735649,0.09659473633234923,0.07305725199505153,0.06477528886766945,0.0666240030290766,0.09877192124955364,0.0854945073139083,0.013947248387125723,0.050051852251476826,0.044796536875078244,0.07224098612767435,0.015100252233690646,0.08197293525014641,0.05017370001876694,0.10454626458803455,0.05474096860221232,0.05022765960458133,0.003074487879149712,0.07505011659253918,0.09235462983012999,0.025266540819758997,0.02222225698860695,0.04707208193939196,0.06569138821221056,0.06487780867379819,0.10889188575370087,0.1048835798819512,0.10347691193691363,0.14262909604301408,0.09659473633234923,0.08045196388112004,0.11981701751676171,0.1764488463090471,0.22069538996163168,0.34023836786189465,0.47920435940379547,1.0,0.21388337400380905,0.32105526728247674,0.11598896091683103,0.061104201374093725,0.26071233190874765,0.12474480945695728,0.046221565743355085,0.04128550203065201,0.06798049159654188,0.08551372871086549,0.08789372096241495,0.10982266244031011,0.13797756317109483,0.0697123474888047,0.0727501106068377,0.1394745375780769,0.033649568165396854,0.04812237623959138,0.10994668257912192,0.14525909749854177,0.16145807989358585,0.09902134912385262,0.11478834862825277,0.025675609077037396,0.13969141217565237
Tm16,0.006207127684977432,0.01199585205989241,0.03993936301995332,0.02096454746056438,0.01406022603911868,0.02981487944051785,0.050872013424027626,0.043596237345469635,0.08653084456539273,0.09040766839448194,0.050493418017570804,0.08349841339963995,0.055995996232013505,0.040332873398350295,0.00563076335129622,0.06444111340672085,0.09074072124387475,0.10347145114791609,0.13009611264149445,0.11810800432509201,0.02010588686586094,0.04434644153721161,0.1379715766537351,0.08224879431859276,0.08945870310339499,0.021655490900089055,0.03645808675343543,0.060597464787586854,0.07349875053884147,0.07887413806258882,0.11699934024716149,0.07027674301050395,0.0763494225678197,0.08901945833886415,0.1778784287178934,0.19243110074814282,0.17920787056083076,0.24016287349186766,0.17619288366711588,0.21388337400380905,1.0,0.2639187605530553,0.11843145544657832,0.14059756309030533,0.17328628619304726,0.07971373415822965,0.050445661142597034,0.13818026675055425,0.10400069691821327,0.11850484931214798,0.10224857557501216,0.04168013959390013,0.1147685879664586,0.1812754097369946,0.16182966664137036,0.11009500143275489,0.1368244106355434,0.06911060335295939,0.0654513787327208,0.13927988176723793,0.09780957856805285,0.06637614054877077,0.07914427092688316,0.012400990661427636,0.03879187923199789
TmY3,0.011188433523619515,0.017244974489059962,0.047002967879971755,0.08923086510509562,0.05321829457770339,0.07703810390005875,0.15229116091181838,0.06014358180945898,0.12457161464663413,0.04913199261752304,0.05810884929584415,0.135377961814963,0.030563593893813346,0.03618959090506365,0.006651566037968363,0.0291646043663694,0.10449649496844851,0.12106725419042313,0.09057885610652708,0.2558115494377725,0.03368498453665605,0.07415619141328161,0.14794923041503982,0.022964590642286332,0.013893692096965003,0.055221819908256094,0.0354463718845305,0.09897509123629285,0.08787176752050094,0.13771337502123498,0.11938103255925024,0.23460129499466906,0.12643816413463208,0.12193165145813982,0.09934733600098278,0.20112679696892538,0.25463698841902443,0.18883918838465225,0.2617134463595516,0.32105526728247674,0.2639187605530553,1.0,0.0972158456664564,0.13876556760609268,0.22231406042757473,0.19020656953000026,0.054682858794687976,0.07562968804639557,0.06991780368159499,0.09301960578130072,0.07789367571788626,0.11474180564689795,0.1271985583990702,0.1293572368221689,0.17730752406382236,0.14637252282761543,0.07042490777652691,0.053769482323879146,0.09063517324375428,0.14586752810278744,0.1985237403988321,0.13261021922581787,0.11129770831036687,0.005437137477353064,0.05825182770164499
